" Spectrum" ," Sample" ," User" ," Live time" ," Real time" ," Excitation" ," Throughput" ," Br-Ka Chi2" ," Br-Ka Area" ," Br-Ka AreaStd" ," Br-Ka cps" ," Br-Ka cpsStd" ," Rb-Ka Chi2" ," Rb-Ka Area" ," Rb-Ka AreaStd" ," Rb-Ka cps" ," Rb-Ka cpsStd" ," Sr-Ka Chi2" ," Sr-Ka Area" ," Sr-Ka AreaStd" ," Sr-Ka cps" ," Sr-Ka cpsStd" ," Y -Ka Chi2" ," Y -Ka Area" ," Y -Ka AreaStd" ," Y -Ka cps" ," Y -Ka cpsStd" ," Zr-Ka Chi2" ," Zr-Ka Area" ," Zr-Ka AreaStd" ," Zr-Ka cps" ," Zr-Ka cpsStd" ," Mo-Ka Chi2" ," Mo-Ka Area" ," Mo-Ka AreaStd" ," Mo-Ka cps" ," Mo-Ka cpsStd" ," Rh-Ka-Coh Chi2" ," Rh-Ka-Coh Area" ," Rh-Ka-Coh AreaStd" ," Rh-Ka-Coh cps" ," Rh-Ka-Coh cpsStd" ," Rh-Ka-Inc Chi2" ," Rh-Ka-Inc Area" ," Rh-Ka-Inc AreaStd" ," Rh-Ka-Inc cps" ," Rh-Ka-Inc cpsStd" ," Ag-Ka-Coh Chi2" ," Ag-Ka-Coh Area" ," Ag-Ka-Coh AreaStd" ," Ag-Ka-Coh cps" ," Ag-Ka-Coh cpsStd" ," I -Ka Chi2" ," I -Ka Area" ," I -Ka AreaStd" ," I -Ka cps" ," I -Ka cpsStd" ," Ba-Ka Chi2" ," Ba-Ka Area" ," Ba-Ka AreaStd" ," Ba-Ka cps" ," Ba-Ka cpsStd" 
ZH19-35!0!0!  53.0!2019-09-11!00-22-25!50!50!2000!53.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  53.0,53.0,50,84,XRay Tube Generator,1.07E+05,0.5,148,69,3.0,1.4,0.5,520,74,10.4,1.5,0.5,3768,95,75.4,1.9,0.7,32,72,0.6,1.4,0.3,1530,89,30.6,1.8,0.9,258,87,5.2,1.7,19.6,4055,186,81.1,3.7,0.7,1162,188,23.2,3.8,71.2,3077043,1653,61540.85,33.06,0.8,1855,192,37.1,3.8,0.8,13633,319,272.7,6.4
ZH19-35!0!0!  55.0!2019-09-11!00-24-00!50!50!2000!55.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  55.0,55.0,50,83,XRay Tube Generator,1.05E+05,0.8,-13,67,-0.3,1.3,0.7,373,74,7.5,1.5,1.0,5751,106,115.0,2.1,0.7,26,73,0.5,1.5,0.9,1409,91,28.2,1.8,0.8,-223,85,-4.5,1.7,16.6,3501,183,70.0,3.7,8.3,29809,1234,596.18,24.69,49.6,3076610,1652,61532.20,33.03,1.6,1089,180,21.8,3.6,0.6,8493,299,169.9,6.0
ZH19-35!0!0!  60.0!2019-09-11!00-25-30!50!50!2000!60.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  60.0,60.0,50,82,XRay Tube Generator,1.03E+05,0.5,64,68,1.3,1.4,0.8,418,74,8.4,1.5,2.4,8667,119,173.3,2.4,0.4,-43,73,-0.9,1.5,0.9,1742,93,34.8,1.9,0.5,-110,86,-2.2,1.7,13.5,3222,181,64.4,3.6,7.2,32367,1293,647.35,25.85,49.5,3077531,1651,61550.62,33.01,1.3,1075,165,21.5,3.3,0.5,1842,265,36.8,5.3
ZH19-35!0!0!  65.0!2019-09-11!00-27-00!50!50!2000!65.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  65.0,65.0,50,82,XRay Tube Generator,1.03E+05,0.5,-1,67,-0.0,1.3,0.3,489,76,9.8,1.5,4.9,8758,121,175.2,2.4,0.5,-164,74,-3.3,1.5,1.0,1781,96,35.6,1.9,0.4,-210,87,-4.2,1.7,16.8,2939,181,58.8,3.6,7.7,48458,1801,969.16,36.02,49.3,3093135,1657,61862.70,33.14,2.1,1315,169,26.3,3.4,0.5,2483,269,49.7,5.4
ZH19-35!0!0!  70.0!2019-09-11!00-28-30!50!50!2000!70.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  70.0,70.0,50,83,XRay Tube Generator,1.04E+05,0.7,127,69,2.5,1.4,0.7,450,76,9.0,1.5,2.7,9314,122,186.3,2.4,0.6,-26,75,-0.5,1.5,1.0,2067,98,41.3,2.0,0.5,-160,88,-3.2,1.8,14.8,3037,181,60.7,3.6,7.2,79033,2431,1580.67,48.61,43.6,3097754,1656,61955.07,33.13,3.3,1928,172,38.6,3.4,0.5,2295,271,45.9,5.4
ZH19-35!0!0!  75.0!2019-09-11!00-30-00!50!50!2000!75.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  75.0,75.0,50,83,XRay Tube Generator,1.05E+05,0.3,272,69,5.4,1.4,0.9,724,77,14.5,1.5,13.7,10307,126,206.1,2.5,0.9,381,76,7.6,1.5,1.3,2332,99,46.6,2.0,0.4,101,87,2.0,1.7,16.4,3625,181,72.5,3.6,0.0,16578,1,331.564,0.017,48.3,3103344,1661,62066.88,33.23,4.9,4070,179,81.4,3.6,0.5,3326,278,66.5,5.6
ZH19-35!0!0!  80.0!2019-09-11!00-31-34!50!50!2000!80.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  80.0,80.0,50,84,XRay Tube Generator,1.07E+05,0.8,115,69,2.3,1.4,0.9,725,78,14.5,1.6,9.0,10858,128,217.2,2.6,0.6,131,77,2.6,1.5,1.7,2041,100,40.8,2.0,0.3,-351,87,-7.0,1.7,17.6,3004,181,60.1,3.6,8.9,51644,1645,1032.88,32.90,38.6,3111116,1661,62222.31,33.21,9.7,4685,186,93.7,3.7,0.5,2041,282,40.8,5.6
ZH19-35!0!0!  85.0!2019-09-11!00-33-08!50!50!2000!85.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  85.0,85.0,50,86,XRay Tube Generator,1.09E+05,0.5,113,71,2.3,1.4,1.3,566,80,11.3,1.6,18.6,11609,133,232.2,2.7,0.3,1,78,0.0,1.6,2.4,2539,103,50.8,2.1,0.5,-271,91,-5.4,1.8,14.1,2297,184,45.9,3.7,11.7,48815,1580,976.29,31.61,37.1,3130824,1669,62616.47,33.39,15.4,6379,200,127.6,4.0,0.8,2151,292,43.0,5.8
ZH19-35!0!0!  90.0!2019-09-11!00-34-41!50!50!2000!90.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  90.0,90.0,50,86,XRay Tube Generator,1.09E+05,0.5,225,75,4.5,1.5,0.9,986,84,19.7,1.7,17.8,11671,136,233.4,2.7,0.8,424,82,8.5,1.6,1.9,2523,106,50.5,2.1,0.3,251,93,5.0,1.9,17.6,3808,191,76.2,3.8,1.2,518,195,10.4,3.9,908.3,3113252,1668,62265.04,33.36,10.4,7215,201,144.3,4.0,0.9,4757,302,95.1,6.0
ZH19-35!0!0!  95.0!2019-09-11!00-36-14!50!50!2000!95.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe,  95.0,95.0,50,86,XRay Tube Generator,1.09E+05,0.5,32,71,0.6,1.4,0.7,819,81,16.4,1.6,22.5,11691,134,233.8,2.7,0.6,-96,79,-1.9,1.6,2.9,2336,103,46.7,2.1,0.4,-206,91,-4.1,1.8,14.6,2927,183,58.5,3.7,12.1,46010,1541,920.20,30.82,36.3,3111943,1664,62238.87,33.29,17.6,6850,199,137.0,4.0,0.7,3021,296,60.4,5.9
ZH19-35!0!0! 100.0!2019-09-11!00-37-47!50!50!2000!100.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 100.0,100.0,50,86,XRay Tube Generator,1.08E+05,0.5,34,71,0.7,1.4,0.7,555,79,11.1,1.6,19.3,12111,136,242.2,2.7,0.7,64,80,1.3,1.6,2.7,2148,102,43.0,2.0,0.5,-327,89,-6.5,1.8,14.6,3221,184,64.4,3.7,12.9,45797,1425,915.95,28.49,36.6,3107357,1663,62147.14,33.26,17.7,6899,197,138.0,3.9,0.6,2415,293,48.3,5.9
ZH19-35!0!0! 105.0!2019-09-11!00-39-20!50!50!2000!105.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 105.0,105.0,50,85,XRay Tube Generator,1.08E+05,0.7,-48,69,-1.0,1.4,1.2,473,78,9.5,1.6,7.3,11991,134,239.8,2.7,0.8,27,78,0.5,1.6,1.6,2161,101,43.2,2.0,0.6,-260,88,-5.2,1.8,13.6,2607,182,52.1,3.6,10.6,37234,1266,744.68,25.32,41.5,3100655,1659,62013.11,33.18,11.3,5372,191,107.4,3.8,0.6,3252,289,65.0,5.8
ZH19-35!0!0! 110.0!2019-09-11!00-40-53!50!50!2000!110.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 110.0,110.0,50,85,XRay Tube Generator,1.08E+05,0.7,104,69,2.1,1.4,1.2,612,78,12.2,1.6,17.2,11328,131,226.6,2.6,0.5,13,77,0.3,1.5,1.7,1976,99,39.5,2.0,0.4,-299,88,-6.0,1.8,14.0,2693,182,53.9,3.6,11.0,23750,1008,474.99,20.17,52.2,3099201,1659,61984.03,33.17,8.3,4167,186,83.3,3.7,0.8,4196,289,83.9,5.8
ZH19-35!0!0! 115.0!2019-09-11!00-42-26!50!50!2000!115.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 115.0,115.0,50,85,XRay Tube Generator,1.07E+05,1.0,251,70,5.0,1.4,0.9,603,76,12.1,1.5,19.7,11299,129,226.0,2.6,0.3,362,77,7.2,1.5,2.1,2511,99,50.2,2.0,0.5,248,88,5.0,1.8,15.5,3299,181,66.0,3.6,0.7,670,189,13.4,3.8,54.0,3096702,1657,61934.03,33.14,5.3,4232,181,84.6,3.6,0.6,4768,287,95.4,5.7
ZH19-35!0!0! 120.0!2019-09-11!00-43-59!50!50!2000!120.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 120.0,120.0,50,86,XRay Tube Generator,1.08E+05,0.8,-46,70,-0.9,1.4,1.5,527,81,10.5,1.6,20.8,10561,132,211.2,2.6,0.5,43,82,0.9,1.6,1.8,2392,105,47.8,2.1,0.8,-342,91,-6.8,1.8,15.8,2887,183,57.7,3.7,10.8,61214,3309,1224.28,66.17,41.8,3107659,1667,62153.18,33.33,15.7,6461,202,129.2,4.0,1.1,3190,299,63.8,6.0
ZH19-35!0!0! 125.0!2019-09-11!00-45-32!50!50!2000!125.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 125.0,125.0,50,86,XRay Tube Generator,1.09E+05,0.7,-77,70,-1.5,1.4,1.5,607,80,12.1,1.6,23.0,10012,128,200.2,2.6,0.5,2,80,0.0,1.6,4.4,2508,103,50.2,2.1,0.8,-351,90,-7.0,1.8,14.5,2450,184,49.0,3.7,15.2,57140,1830,1142.80,36.60,54.9,3117535,1667,62350.70,33.33,31.7,9148,209,183.0,4.2,1.4,3134,299,62.7,6.0
ZH19-35!0!0! 130.0!2019-09-11!00-47-05!50!50!2000!130.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 130.0,130.0,50,86,XRay Tube Generator,1.09E+05,0.6,-40,71,-0.8,1.4,1.7,649,80,13.0,1.6,20.3,10234,128,204.7,2.6,0.5,-66,79,-1.3,1.6,1.6,2358,102,47.2,2.0,0.5,-227,88,-4.5,1.8,16.8,2638,183,52.8,3.7,13.6,52843,1610,1056.85,32.20,43.4,3117088,1666,62341.76,33.32,24.1,7905,204,158.1,4.1,0.5,2839,295,56.8,5.9
ZH19-35!0!0! 135.0!2019-09-11!00-48-38!50!50!2000!135.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 135.0,135.0,50,86,XRay Tube Generator,1.09E+05,0.8,111,71,2.2,1.4,0.9,942,81,18.8,1.6,23.4,10036,126,200.7,2.5,0.7,429,80,8.6,1.6,3.6,2946,103,58.9,2.1,0.7,-193,91,-3.9,1.8,14.8,3067,183,61.3,3.7,34.2,3421,646,68.42,12.91,69.1,3133118,1669,62662.35,33.38,36.5,11896,212,237.9,4.2,1.7,3646,295,72.9,5.9
ZH19-35!0!0! 140.0!2019-09-11!00-50-11!50!50!2000!140.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 140.0,140.0,50,87,XRay Tube Generator,1.11E+05,0.7,61,71,1.2,1.4,1.3,673,81,13.5,1.6,26.0,8424,122,168.5,2.4,0.5,-134,80,-2.7,1.6,4.4,2552,103,51.0,2.1,0.8,-422,92,-8.4,1.8,14.4,2818,186,56.4,3.7,39.5,61930,1453,1238.60,29.07,87.7,3152329,1677,63046.58,33.53,87.2,17556,234,351.1,4.7,2.0,342,294,6.8,5.9
ZH19-35!0!0! 145.0!2019-09-11!00-51-45!50!50!2000!145.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 145.0,145.0,50,87,XRay Tube Generator,1.11E+05,0.4,-221,70,-4.4,1.4,2.2,574,80,11.5,1.6,28.5,8462,121,169.2,2.4,0.5,-157,79,-3.1,1.6,3.2,2454,103,49.1,2.1,0.6,-337,91,-6.7,1.8,15.4,2826,184,56.5,3.7,35.2,144619,3750,2892.38,75.01,59.5,3155470,1676,63109.40,33.52,91.2,17371,234,347.4,4.7,2.0,721,294,14.4,5.9
ZH19-35!0!0! 150.0!2019-09-11!00-53-21!50!50!2000!150.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 150.0,150.0,50,89,XRay Tube Generator,1.15E+05,1.5,309,73,6.2,1.5,2.1,1027,84,20.5,1.7,33.6,8517,123,170.3,2.5,0.7,322,82,6.4,1.6,5.5,3609,108,72.2,2.2,0.6,270,93,5.4,1.9,15.6,3565,189,71.3,3.8,0.0,740,1,14.798,0.017,231.7,3190894,1691,63817.88,33.81,217.6,32629,268,652.6,5.4,5.7,807,295,16.1,5.9
ZH19-35!0!0! 155.0!2019-09-11!00-54-58!50!50!2000!155.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 155.0,155.0,50,89,XRay Tube Generator,1.16E+05,0.8,49,72,1.0,1.4,2.2,708,82,14.2,1.6,35.7,8281,121,165.6,2.4,0.4,89,82,1.8,1.6,6.5,2836,105,56.7,2.1,0.5,-426,92,-8.5,1.8,13.4,2341,187,46.8,3.7,117.9,74982,1568,1499.64,31.35,96.9,3204243,1691,64084.85,33.82,292.8,34076,276,681.5,5.5,5.8,-2651,292,-53.0,5.8
ZH19-35!0!0! 160.0!2019-09-11!00-56-34!50!50!2000!160.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 160.0,160.0,50,89,XRay Tube Generator,1.16E+05,1.3,218,73,4.4,1.5,1.5,815,81,16.3,1.6,32.3,9044,123,180.9,2.5,0.8,388,80,7.8,1.6,5.5,2594,102,51.9,2.0,0.6,147,90,2.9,1.8,15.0,3225,188,64.5,3.8,0.0,679,1,13.570,0.017,125.0,3213633,1694,64272.66,33.87,270.5,36082,275,721.6,5.5,6.5,-913,291,-18.3,5.8
ZH19-35!0!0! 165.0!2019-09-11!00-58-11!50!50!2000!165.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 165.0,165.0,50,89,XRay Tube Generator,1.16E+05,1.4,338,74,6.8,1.5,1.5,717,83,14.3,1.7,25.3,7806,119,156.1,2.4,0.7,379,82,7.6,1.6,6.8,2800,105,56.0,2.1,1.0,-167,93,-3.3,1.9,14.2,2294,189,45.9,3.8,162.3,34085,850,681.70,17.00,189.8,3208005,1695,64160.10,33.90,251.3,33301,274,666.0,5.5,5.5,-1177,297,-23.5,5.9
ZH19-35!0!0! 170.0!2019-09-11!00-59-46!50!50!2000!170.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 170.0,170.0,50,88,XRay Tube Generator,1.14E+05,0.7,174,73,3.5,1.5,1.8,1243,83,24.9,1.7,25.6,8570,122,171.4,2.4,0.6,437,82,8.7,1.6,4.9,3313,106,66.3,2.1,0.7,139,93,2.8,1.9,14.6,3466,188,69.3,3.8,27.9,2059,469,41.2,9.4,179.6,3192401,1690,63848.02,33.79,125.5,24251,251,485.0,5.0,3.1,1681,299,33.6,6.0
ZH19-35!0!0! 175.0!2019-09-11!01-01-22!50!50!2000!175.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 175.0,175.0,50,89,XRay Tube Generator,1.14E+05,1.1,170,71,3.4,1.4,2.4,1045,82,20.9,1.6,31.5,8456,120,169.1,2.4,1.1,431,81,8.6,1.6,4.6,3302,105,66.0,2.1,0.5,212,92,4.2,1.8,19.1,3297,186,65.9,3.7,1.3,776,218,15.5,4.4,92.1,3210113,1692,64202.27,33.84,181.3,28356,259,567.1,5.2,4.7,205,295,4.1,5.9
ZH19-35!0!0! 180.0!2019-09-11!01-03-04!50!50!2000!180.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 180.0,180.0,50,93,XRay Tube Generator,1.23E+05,0.9,121,74,2.4,1.5,1.6,1046,85,20.9,1.7,28.7,6809,115,136.2,2.3,0.9,466,83,9.3,1.7,6.2,3464,107,69.3,2.1,0.5,276,94,5.5,1.9,15.7,3298,191,66.0,3.8,0.0,890,1,17.796,0.017,246.5,3255034,1709,65100.68,34.19,668.6,60548,324,1211.0,6.5,17.6,-5148,285,-103.0,5.7
ZH19-35!0!0! 185.0!2019-09-11!01-04-42!50!50!2000!185.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 185.0,185.0,50,92,XRay Tube Generator,1.22E+05,0.9,304,75,6.1,1.5,2.7,1147,85,22.9,1.7,21.3,5568,109,111.4,2.2,0.9,502,83,10.0,1.7,5.4,3178,104,63.6,2.1,0.5,90,94,1.8,1.9,18.7,3287,190,65.7,3.8,0.0,36519,1,730.370,0.017,239.9,3255341,1708,65106.82,34.16,626.9,58308,317,1166.2,6.3,16.3,-4996,281,-99.9,5.6
ZH19-35!0!0! 190.0!2019-09-11!01-06-19!50!50!2000!190.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 190.0,190.0,50,90,XRay Tube Generator,1.18E+05,1.5,142,73,2.8,1.5,1.9,846,83,16.9,1.7,15.1,4496,104,89.9,2.1,0.7,95,81,1.9,1.6,3.6,2483,101,49.7,2.0,0.3,-19,93,-0.4,1.9,16.8,3118,191,62.4,3.8,286.0,13289,934,265.78,18.68,192.4,3233178,1702,64663.55,34.05,409.8,45671,297,913.4,5.9,9.2,-2951,290,-59.0,5.8
ZH19-35!0!0! 195.0!2019-09-11!01-07-57!50!50!2000!195.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 195.0,195.0,50,91,XRay Tube Generator,1.19E+05,1.3,163,74,3.3,1.5,1.6,968,83,19.4,1.7,22.2,6565,114,131.3,2.3,0.8,271,82,5.4,1.6,3.2,2849,103,57.0,2.1,0.6,278,93,5.6,1.9,18.2,3773,191,75.5,3.8,147.3,-16225,7526,-324.495,150.511,204.1,3234858,1702,64697.16,34.05,394.0,43531,295,870.6,5.9,9.5,-3700,292,-74.0,5.8
ZH19-35!0!0! 200.0!2019-09-11!01-09-37!50!50!2000!200.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 200.0,200.0,50,92,XRay Tube Generator,1.20E+05,0.7,133,73,2.7,1.5,1.7,1028,83,20.6,1.7,28.0,7320,116,146.4,2.3,1.0,506,82,10.1,1.6,4.6,3149,103,63.0,2.1,0.8,380,93,7.6,1.9,16.5,3224,189,64.5,3.8,0.0,74518,1,1490.361,0.017,180.0,3240310,1703,64806.21,34.06,473.4,49270,303,985.4,6.1,10.6,-3348,290,-67.0,5.8
ZH19-35!0!0! 205.0!2019-09-11!01-11-18!50!50!2000!205.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 205.0,205.0,50,94,XRay Tube Generator,1.25E+05,2.3,296,75,5.9,1.5,2.3,1086,85,21.7,1.7,25.8,7023,117,140.5,2.3,1.1,344,84,6.9,1.7,3.6,2832,104,56.6,2.1,1.1,-228,95,-4.6,1.9,15.2,1534,194,30.7,3.9,574.7,20315,947,406.29,18.94,311.5,3254088,1711,65081.77,34.23,720.5,65419,333,1308.4,6.7,17.6,-5726,285,-114.5,5.7
ZH19-35!0!0! 210.0!2019-09-11!01-13-00!50!50!2000!210.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 210.0,210.0,50,96,XRay Tube Generator,1.28E+05,1.4,245,77,4.9,1.5,1.3,967,85,19.3,1.7,19.8,6290,114,125.8,2.3,0.9,543,85,10.9,1.7,4.8,2732,103,54.6,2.1,0.6,217,97,4.3,1.9,16.2,3650,193,73.0,3.9,10.9,703,1,14.063,0.017,365.9,3256238,1714,65124.75,34.28,912.8,76534,351,1530.7,7.0,24.3,-7765,281,-155.3,5.6
ZH19-35!0!0! 215.0!2019-09-11!01-14-47!50!50!2000!215.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 215.0,215.0,50,100,XRay Tube Generator,1.34E+05,1.9,286,78,5.7,1.6,2.2,927,87,18.5,1.7,16.8,5137,110,102.7,2.2,1.2,285,87,5.7,1.7,3.5,2721,105,54.4,2.1,0.6,304,99,6.1,2.0,16.7,3644,193,72.9,3.9,0.0,847,1,16.933,0.017,464.0,3260964,1716,65219.28,34.32,1295.0,98031,382,1960.6,7.6,40.9,-11766,273,-235.3,5.5
ZH19-35!0!0! 220.0!2019-09-11!01-16-32!50!50!2000!220.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 220.0,220.0,50,96,XRay Tube Generator,1.29E+05,1.4,259,77,5.2,1.5,1.8,794,86,15.9,1.7,26.5,6588,116,131.8,2.3,0.7,474,85,9.5,1.7,5.7,2422,103,48.4,2.1,0.4,152,96,3.0,1.9,16.0,3817,194,76.3,3.9,1.3,125,74,2.5,1.5,385.4,3255265,1715,65105.30,34.29,953.8,79486,356,1589.7,7.1,24.9,-8171,281,-163.4,5.6
ZH19-35!0!0! 225.0!2019-09-11!01-18-15!50!50!2000!225.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 225.0,225.0,50,97,XRay Tube Generator,1.29E+05,1.4,-88,77,-1.8,1.5,2.7,453,85,9.1,1.7,22.5,6242,116,124.8,2.3,1.4,-8,84,-0.2,1.7,5.9,2293,103,45.9,2.1,1.3,-98,96,-2.0,1.9,14.6,2230,194,44.6,3.9,0.0,39956,1,799.111,0.017,359.3,3253438,1713,65068.76,34.26,1004.7,79553,355,1591.1,7.1,27.7,-9141,279,-182.8,5.6
ZH19-35!0!0! 230.0!2019-09-11!01-20-00!50!50!2000!230.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 230.0,230.0,50,98,XRay Tube Generator,1.32E+05,1.8,278,78,5.6,1.6,1.4,835,87,16.7,1.7,23.4,6569,118,131.4,2.4,0.4,513,88,10.3,1.8,3.4,2624,106,52.5,2.1,0.7,147,97,2.9,1.9,13.8,3407,198,68.1,4.0,5.9,584,60,11.7,1.2,591.0,3253196,1718,65063.92,34.35,1164.8,93501,376,1870.0,7.5,37.2,-10036,274,-200.7,5.5
ZH19-35!0!0! 235.0!2019-09-11!01-21-48!50!50!2000!235.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 235.0,235.0,50,101,XRay Tube Generator,1.36E+05,0.9,217,80,4.3,1.6,1.5,998,89,20.0,1.8,20.6,6359,118,127.2,2.4,0.9,470,89,9.4,1.8,3.0,2502,106,50.0,2.1,0.7,235,99,4.7,2.0,15.2,3420,197,68.4,3.9,0.0,1088,1,21.762,0.017,601.8,3254714,1720,65094.29,34.39,1361.3,104889,391,2097.8,7.8,47.5,-10943,270,-218.9,5.4
