" Spectrum" ," Sample" ," User" ," Live time" ," Real time" ," Excitation" ," Throughput" ," Br-Ka Chi2" ," Br-Ka Area" ," Br-Ka AreaStd" ," Br-Ka cps" ," Br-Ka cpsStd" ," Rb-Ka Chi2" ," Rb-Ka Area" ," Rb-Ka AreaStd" ," Rb-Ka cps" ," Rb-Ka cpsStd" ," Sr-Ka Chi2" ," Sr-Ka Area" ," Sr-Ka AreaStd" ," Sr-Ka cps" ," Sr-Ka cpsStd" ," Y -Ka Chi2" ," Y -Ka Area" ," Y -Ka AreaStd" ," Y -Ka cps" ," Y -Ka cpsStd" ," Zr-Ka Chi2" ," Zr-Ka Area" ," Zr-Ka AreaStd" ," Zr-Ka cps" ," Zr-Ka cpsStd" ," Mo-Ka Chi2" ," Mo-Ka Area" ," Mo-Ka AreaStd" ," Mo-Ka cps" ," Mo-Ka cpsStd" ," Rh-Ka-Coh Chi2" ," Rh-Ka-Coh Area" ," Rh-Ka-Coh AreaStd" ," Rh-Ka-Coh cps" ," Rh-Ka-Coh cpsStd" ," Rh-Ka-Inc Chi2" ," Rh-Ka-Inc Area" ," Rh-Ka-Inc AreaStd" ," Rh-Ka-Inc cps" ," Rh-Ka-Inc cpsStd" ," Ag-Ka-Coh Chi2" ," Ag-Ka-Coh Area" ," Ag-Ka-Coh AreaStd" ," Ag-Ka-Coh cps" ," Ag-Ka-Coh cpsStd" ," I -Ka Chi2" ," I -Ka Area" ," I -Ka AreaStd" ," I -Ka cps" ," I -Ka cpsStd" ," Ba-Ka Chi2" ," Ba-Ka Area" ," Ba-Ka AreaStd" ," Ba-Ka cps" ," Ba-Ka cpsStd" 
ZH19-35!0!0! 240.0!2019-09-11!01-23-40!50!50!2000!240.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 240.0,240.0,50,104,XRay Tube Generator,1.40E+05,1.6,251,79,5.0,1.6,1.4,816,88,16.3,1.8,14.9,5426,113,108.5,2.3,0.9,397,88,7.9,1.8,2.2,2630,107,52.6,2.1,0.7,305,101,6.1,2.0,14.1,4064,200,81.3,4.0,1.6,567,249,11.3,5.0,571.9,3272456,1726,65449.12,34.51,1563.6,116756,408,2335.1,8.2,56.3,-13161,268,-263.2,5.4
ZH19-35!0!0! 245.0!2019-09-11!01-25-33!50!50!2000!245.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 245.0,245.0,50,105,XRay Tube Generator,1.42E+05,2.0,258,80,5.2,1.6,1.8,796,88,15.9,1.8,11.0,5146,111,102.9,2.2,0.7,416,88,8.3,1.8,2.4,2285,105,45.7,2.1,0.5,214,100,4.3,2.0,14.9,3530,201,70.6,4.0,0.3,137,91,2.7,1.8,575.2,3285190,1729,65703.79,34.59,1685.7,123539,415,2470.8,8.3,65.3,-13819,263,-276.4,5.3
ZH19-35!0!0! 250.0!2019-09-11!01-27-26!50!50!2000!250.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 250.0,250.0,50,107,XRay Tube Generator,1.45E+05,1.8,196,79,3.9,1.6,0.9,858,89,17.2,1.8,9.8,4674,110,93.5,2.2,0.6,227,88,4.5,1.8,1.9,2324,105,46.5,2.1,0.4,298,101,6.0,2.0,14.2,3443,200,68.9,4.0,0.0,515,1,10.300,0.017,622.8,3309466,1735,66189.32,34.69,1841.8,130015,425,2600.3,8.5,82.5,-15267,258,-305.3,5.2
ZH19-35!0!0! 255.0!2019-09-11!01-29-19!50!50!2000!255.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 255.0,255.0,50,107,XRay Tube Generator,1.45E+05,1.5,209,80,4.2,1.6,1.2,763,88,15.3,1.8,10.9,4938,110,98.8,2.2,0.5,394,88,7.9,1.8,2.1,2074,104,41.5,2.1,0.3,149,100,3.0,2.0,15.0,3138,198,62.8,4.0,0.5,137,77,2.7,1.5,621.3,3315002,1737,66300.05,34.73,1869.1,128384,423,2567.7,8.5,84.9,-14817,258,-296.3,5.2
ZH19-35!0!0! 260.0!2019-09-11!01-31-12!50!50!2000!260.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 260.0,260.0,50,107,XRay Tube Generator,1.45E+05,0.9,240,80,4.8,1.6,1.3,764,87,15.3,1.7,9.3,4304,107,86.1,2.1,0.6,383,88,7.7,1.8,1.4,2035,103,40.7,2.1,0.4,133,99,2.7,2.0,14.7,3514,199,70.3,4.0,0.0,980,1,19.598,0.017,625.8,3312612,1736,66252.24,34.72,1906.1,129352,424,2587.0,8.5,86.3,-15397,255,-307.9,5.1
ZH19-35!0!0! 265.0!2019-09-11!01-33-04!50!50!2000!265.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 265.0,265.0,50,106,XRay Tube Generator,1.45E+05,1.1,149,79,3.0,1.6,0.9,780,87,15.6,1.7,9.4,4104,107,82.1,2.1,0.4,138,87,2.8,1.7,1.9,1992,101,39.8,2.0,0.5,250,100,5.0,2.0,13.4,3389,199,67.8,4.0,0.0,561,1,11.218,0.017,627.9,3311896,1733,66237.91,34.66,1891.9,130383,420,2607.7,8.4,89.9,-15109,248,-302.2,5.0
ZH19-35!0!0! 270.0!2019-09-11!01-34-57!50!50!2000!270.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 270.0,270.0,50,106,XRay Tube Generator,1.44E+05,2.1,309,79,6.2,1.6,1.8,887,89,17.7,1.8,10.8,5465,112,109.3,2.2,0.8,695,89,13.9,1.8,2.2,2055,104,41.1,2.1,0.5,163,101,3.3,2.0,15.6,3727,199,74.5,4.0,0.0,832,1,16.649,0.017,613.1,3307347,1735,66146.93,34.70,1878.5,129736,420,2594.7,8.4,79.1,-15860,251,-317.2,5.0
ZH19-35!0!0! 275.0!2019-09-11!01-36-50!50!50!2000!275.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 275.0,275.0,50,107,XRay Tube Generator,1.45E+05,1.6,170,80,3.4,1.6,0.9,920,89,18.4,1.8,13.5,5697,114,113.9,2.3,1.3,540,88,10.8,1.8,2.3,2406,104,48.1,2.1,0.4,263,100,5.3,2.0,14.3,3117,199,62.3,4.0,4.0,95,43,1.90,0.85,626.4,3312215,1732,66244.29,34.64,1936.4,131407,419,2628.1,8.4,85.5,-16563,246,-331.3,4.9
ZH19-35!0!0! 280.0!2019-09-11!01-38-41!50!50!2000!280.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 280.0,280.0,50,105,XRay Tube Generator,1.42E+05,2.0,284,82,5.7,1.6,2.1,1146,94,22.9,1.9,13.7,5583,115,111.7,2.3,0.6,575,91,11.5,1.8,2.4,2652,108,53.0,2.2,0.8,372,101,7.4,2.0,13.3,3377,198,67.5,4.0,0.6,190,92,3.8,1.8,589.5,3319965,1738,66399.30,34.77,1825.0,123123,423,2462.5,8.5,71.0,-15297,260,-305.9,5.2
ZH19-35!0!0! 285.0!2019-09-11!01-40-23!50!50!2000!285.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 285.0,285.0,50,95,XRay Tube Generator,1.27E+05,1.4,179,78,3.6,1.6,4.6,1391,88,27.8,1.8,26.7,6941,116,138.8,2.3,1.6,789,87,15.8,1.7,5.4,3241,108,64.8,2.2,0.4,81,95,1.6,1.9,13.1,3458,192,69.2,3.8,0.0,725,1,14.503,0.017,298.3,3315322,1725,66306.45,34.50,883.5,70988,339,1419.8,6.8,23.8,-6852,275,-137.0,5.5
ZH19-35!0!0! 290.0!2019-09-11!01-42-04!50!50!2000!290.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 290.0,290.0,50,92,XRay Tube Generator,1.22E+05,2.0,310,75,6.2,1.5,3.1,1247,86,24.9,1.7,29.0,7327,118,146.5,2.4,0.9,590,85,11.8,1.7,4.9,3151,105,63.0,2.1,0.9,203,93,4.1,1.9,13.0,3557,190,71.1,3.8,0.0,27068,1,541.357,0.017,213.0,3301896,1719,66037.92,34.37,591.7,55411,310,1108.2,6.2,15.2,-4019,278,-80.4,5.6
ZH19-35!0!0! 295.0!2019-09-11!01-43-40!50!50!2000!295.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 295.0,295.0,50,89,XRay Tube Generator,1.15E+05,0.9,267,76,5.3,1.5,3.5,1652,88,33.0,1.8,26.8,7603,119,152.1,2.4,0.9,795,87,15.9,1.7,4.3,3484,108,69.7,2.2,0.8,50,93,1.0,1.9,18.3,1504,189,30.1,3.8,108.4,21912,1207,438.23,24.14,232.1,3240666,1704,64813.31,34.08,197.1,30766,261,615.3,5.2,4.6,904,290,18.1,5.8
ZH19-35!0!0! 300.0!2019-09-11!01-45-14!50!50!2000!300.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 300.0,300.0,50,86,XRay Tube Generator,1.10E+05,1.0,-81,72,-1.6,1.4,2.4,1262,86,25.2,1.7,6.5,8368,121,167.4,2.4,0.3,412,82,8.2,1.6,1.3,3227,106,64.5,2.1,0.5,-181,90,-3.6,1.8,14.8,2871,185,57.4,3.7,9.6,56617,1695,1132.35,33.89,44.5,3171281,1678,63425.61,33.56,9.8,5350,193,107.0,3.9,0.7,3663,294,73.3,5.9
ZH19-35!0!0! 305.0!2019-09-11!01-46-47!50!50!2000!305.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 305.0,305.0,50,86,XRay Tube Generator,1.10E+05,0.2,68,72,1.4,1.4,1.3,1360,84,27.2,1.7,5.7,9155,123,183.1,2.5,0.4,310,81,6.2,1.6,1.3,3334,106,66.7,2.1,0.6,-238,89,-4.8,1.8,12.8,3140,186,62.8,3.7,8.6,20544,1094,410.88,21.88,51.3,3155002,1673,63100.03,33.46,1.5,2023,180,40.5,3.6,0.4,4779,293,95.6,5.9
ZH19-35!0!0! 310.0!2019-09-11!01-48-21!50!50!2000!310.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 310.0,310.0,50,86,XRay Tube Generator,1.10E+05,0.9,40,71,0.8,1.4,0.9,1554,85,31.1,1.7,1.9,9028,124,180.6,2.5,0.5,45,80,0.9,1.6,1.3,3437,106,68.7,2.1,0.7,-342,89,-6.8,1.8,15.5,3140,185,62.8,3.7,9.2,23359,1040,467.18,20.79,62.3,3150459,1672,63009.18,33.44,1.2,1396,180,27.9,3.6,0.7,4344,295,86.9,5.9
ZH19-35!0!0! 315.0!2019-09-11!01-49-54!50!50!2000!315.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 315.0,315.0,50,86,XRay Tube Generator,1.10E+05,0.6,175,71,3.5,1.4,0.7,1831,87,36.6,1.7,1.5,9088,124,181.8,2.5,0.6,307,81,6.1,1.6,0.6,4118,110,82.4,2.2,0.5,-1,91,-0.0,1.8,14.5,2908,184,58.2,3.7,8.8,47200,1816,944.00,36.32,45.6,3147703,1673,62954.05,33.46,0.8,971,180,19.4,3.6,0.5,4535,297,90.7,5.9
ZH19-35!0!0! 320.0!2019-09-11!01-51-28!50!50!2000!320.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 320.0,320.0,50,86,XRay Tube Generator,1.09E+05,0.7,48,72,1.0,1.4,1.2,1772,89,35.4,1.8,0.8,9185,127,183.7,2.5,0.8,215,83,4.3,1.7,0.8,3401,110,68.0,2.2,0.4,-110,91,-2.2,1.8,13.3,2950,186,59.0,3.7,8.0,48200,1985,964.00,39.69,51.0,3143308,1676,62866.16,33.53,0.9,1044,185,20.9,3.7,0.7,3823,302,76.5,6.0
ZH19-35!0!0! 325.0!2019-09-11!01-53-01!50!50!2000!325.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 325.0,325.0,50,86,XRay Tube Generator,1.09E+05,0.5,310,68,6.2,1.4,0.8,1921,86,38.4,1.7,1.2,9607,124,192.1,2.5,0.6,406,80,8.1,1.6,0.5,3807,107,76.1,2.1,0.5,252,90,5.0,1.8,17.3,3693,184,73.9,3.7,8.1,1007,249,20.1,5.0,61.1,3136768,1668,62735.35,33.36,0.9,1452,175,29.0,3.5,0.6,6467,295,129.3,5.9
ZH19-35!0!0! 330.0!2019-09-11!01-54-35!50!50!2000!330.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 330.0,330.0,50,86,XRay Tube Generator,1.09E+05,0.7,190,70,3.8,1.4,0.9,1886,86,37.7,1.7,1.2,9361,123,187.2,2.5,0.5,508,80,10.2,1.6,0.7,3971,106,79.4,2.1,0.9,291,88,5.8,1.8,15.7,3528,184,70.6,3.7,0.7,628,137,12.6,2.7,51.2,3125918,1665,62518.37,33.29,0.8,1674,175,33.5,3.5,0.3,6137,294,122.7,5.9
ZH19-35!0!0! 335.0!2019-09-11!01-56-08!50!50!2000!335.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 335.0,335.0,50,86,XRay Tube Generator,1.09E+05,1.4,405,70,8.1,1.4,1.0,2021,88,40.4,1.8,1.6,9364,124,187.3,2.5,0.6,636,82,12.7,1.6,0.9,4017,108,80.3,2.2,0.7,130,90,2.6,1.8,16.2,3704,183,74.1,3.7,0.0,288,1,5.751,0.017,51.4,3122753,1668,62455.05,33.35,1.2,1937,177,38.7,3.5,0.7,6610,298,132.2,6.0
ZH19-35!0!0! 340.0!2019-09-11!01-57-42!50!50!2000!340.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 340.0,340.0,50,86,XRay Tube Generator,1.09E+05,0.7,43,70,0.9,1.4,1.2,2070,87,41.4,1.7,0.9,8668,120,173.4,2.4,0.6,209,80,4.2,1.6,0.9,3581,106,71.6,2.1,0.5,-293,89,-5.9,1.8,14.8,2756,184,55.1,3.7,7.8,61298,1917,1225.96,38.35,48.1,3111644,1661,62232.88,33.23,1.2,753,176,15.1,3.5,0.9,5629,297,112.6,5.9
ZH19-35!0!0! 345.0!2019-09-11!01-59-17!50!50!2000!345.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 345.0,345.0,50,86,XRay Tube Generator,1.09E+05,0.8,251,69,5.0,1.4,0.8,1893,86,37.9,1.7,1.2,9185,122,183.7,2.4,0.7,606,80,12.1,1.6,1.1,3616,106,72.3,2.1,0.3,152,89,3.0,1.8,3.6,-1036,184,-20.7,3.7,1.5,22205,425,444.1,8.5,52.6,3107231,1660,62144.61,33.20,0.7,2045,177,40.9,3.5,0.6,5786,298,115.7,6.0
ZH19-35!0!0! 350.0!2019-09-11!02-00-51!50!50!2000!350.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 350.0,350.0,50,86,XRay Tube Generator,1.09E+05,0.5,98,70,2.0,1.4,0.5,1830,85,36.6,1.7,1.6,9060,122,181.2,2.4,0.4,387,80,7.7,1.6,1.2,3438,106,68.8,2.1,0.6,-73,90,-1.5,1.8,14.1,3024,183,60.5,3.7,8.9,27393,1227,547.86,24.55,51.4,3103099,1659,62061.97,33.18,1.0,1005,177,20.1,3.5,0.5,5452,298,109.0,6.0
ZH19-35!0!0! 355.0!2019-09-11!02-02-24!50!50!2000!355.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 355.0,355.0,50,86,XRay Tube Generator,1.09E+05,0.6,260,71,5.2,1.4,0.5,2096,88,41.9,1.8,1.4,9297,123,185.9,2.5,0.6,498,81,10.0,1.6,0.5,3914,107,78.3,2.1,3.1,-521,91,-10.4,1.8,17.8,1467,185,29.3,3.7,13.2,11111,885,222.22,17.70,128.8,3104461,1662,62089.23,33.23,0.9,1690,179,33.8,3.6,0.5,6640,301,132.8,6.0
ZH19-35!0!0! 360.0!2019-09-11!02-03-58!50!50!2000!360.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 360.0,360.0,50,86,XRay Tube Generator,1.09E+05,0.3,-9,70,-0.2,1.4,0.7,1730,86,34.6,1.7,2.1,8778,123,175.6,2.5,0.3,269,81,5.4,1.6,0.6,3710,107,74.2,2.1,0.5,-293,89,-5.9,1.8,14.8,3144,184,62.9,3.7,7.6,55258,2217,1105.17,44.35,49.7,3103185,1661,62063.70,33.22,0.8,587,179,11.7,3.6,0.6,5243,300,104.9,6.0
ZH19-35!0!0! 365.0!2019-09-11!02-05-31!50!50!2000!365.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 365.0,365.0,50,86,XRay Tube Generator,1.09E+05,0.6,299,69,6.0,1.4,0.4,2092,86,41.8,1.7,1.3,9255,123,185.1,2.5,0.6,361,80,7.2,1.6,0.8,4260,109,85.2,2.2,0.4,109,89,2.2,1.8,6.1,-586,183,-11.7,3.7,2.3,23382,475,467.6,9.5,50.7,3105034,1659,62100.68,33.18,0.8,1588,177,31.8,3.5,0.6,6558,297,131.2,5.9
ZH19-35!0!0! 370.0!2019-09-11!02-07-05!50!50!2000!370.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 370.0,370.0,50,86,XRay Tube Generator,1.09E+05,0.3,391,70,7.8,1.4,0.9,2177,87,43.5,1.7,1.5,9658,124,193.2,2.5,0.3,516,81,10.3,1.6,0.9,4203,108,84.1,2.2,0.6,267,89,5.3,1.8,16.8,3609,183,72.2,3.7,13.3,1559,286,31.2,5.7,64.0,3107245,1660,62144.90,33.21,0.6,1723,176,34.5,3.5,0.8,6513,297,130.3,5.9
ZH19-35!0!0! 375.0!2019-09-11!02-08-39!50!50!2000!375.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 375.0,375.0,50,86,XRay Tube Generator,1.08E+05,1.0,316,71,6.3,1.4,1.0,1733,85,34.7,1.7,2.1,10165,127,203.3,2.5,0.3,468,79,9.4,1.6,0.5,3373,105,67.5,2.1,0.6,214,90,4.3,1.8,16.0,3445,183,68.9,3.7,0.5,742,187,14.8,3.7,107.9,3112681,1663,62253.63,33.27,1.1,1459,174,29.2,3.5,0.5,6555,296,131.1,5.9
ZH19-35!0!0! 380.0!2019-09-11!02-10-12!50!50!2000!380.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 380.0,380.0,50,85,XRay Tube Generator,1.08E+05,0.9,22,70,0.4,1.4,0.9,1130,82,22.6,1.6,1.7,10874,129,217.5,2.6,1.3,30,78,0.6,1.6,0.8,2641,104,52.8,2.1,0.7,-110,88,-2.2,1.8,14.0,2840,183,56.8,3.7,8.4,22001,1159,440.02,23.18,65.2,3124009,1665,62480.17,33.30,1.1,957,170,19.1,3.4,0.5,5764,288,115.3,5.8
ZH19-35!0!0! 385.0!2019-09-11!02-11-46!50!50!2000!385.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 385.0,385.0,50,85,XRay Tube Generator,1.08E+05,0.8,92,70,1.8,1.4,0.7,1089,81,21.8,1.6,1.6,11300,131,226.0,2.6,0.6,116,78,2.3,1.6,0.7,2413,101,48.3,2.0,0.4,-53,89,-1.1,1.8,15.0,2748,183,55.0,3.7,9.4,34928,1281,698.55,25.62,51.2,3134163,1667,62683.27,33.34,0.7,513,169,10.3,3.4,0.4,4623,286,92.5,5.7
ZH19-35!0!0! 390.0!2019-09-11!02-13-19!50!50!2000!390.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 390.0,390.0,50,86,XRay Tube Generator,1.09E+05,1.1,43,69,0.9,1.4,1.3,924,81,18.5,1.6,1.3,11191,131,223.8,2.6,0.5,2,77,0.0,1.5,0.7,2051,100,41.0,2.0,0.8,-122,89,-2.4,1.8,14.9,2908,184,58.2,3.7,8.0,131846,4906,2636.93,98.12,52.8,3142884,1671,62857.67,33.43,0.9,334,173,6.7,3.5,0.5,4203,289,84.1,5.8
ZH19-35!0!0! 395.0!2019-09-11!02-14-53!50!50!2000!395.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 395.0,395.0,50,86,XRay Tube Generator,1.09E+05,0.7,146,71,2.9,1.4,0.7,1117,83,22.3,1.7,1.3,10812,130,216.2,2.6,0.5,-6,79,-0.1,1.6,0.7,2201,102,44.0,2.0,0.8,-84,89,-1.7,1.8,13.4,3069,184,61.4,3.7,8.4,41472,1303,829.44,26.06,48.1,3143988,1670,62879.76,33.39,0.8,521,173,10.4,3.5,0.6,4006,289,80.1,5.8
ZH19-35!0!0! 400.0!2019-09-11!02-16-27!50!50!2000!400.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 400.0,400.0,50,86,XRay Tube Generator,1.09E+05,0.9,461,71,9.2,1.4,0.4,1247,84,24.9,1.7,1.2,10799,131,216.0,2.6,0.4,279,79,5.6,1.6,1.3,2695,102,53.9,2.0,0.4,234,90,4.7,1.8,15.4,3711,185,74.2,3.7,0.6,570,165,11.4,3.3,54.2,3169691,1680,63393.82,33.59,0.6,1947,174,38.9,3.5,0.4,4700,292,94.0,5.8
ZH19-35!0!0! 405.0!2019-09-11!02-18-00!50!50!2000!405.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 405.0,405.0,50,86,XRay Tube Generator,1.09E+05,0.6,378,71,7.6,1.4,0.8,1285,81,25.7,1.6,1.2,10405,127,208.1,2.5,0.8,265,79,5.3,1.6,1.2,2555,101,51.1,2.0,0.8,240,90,4.8,1.8,14.6,3774,187,75.5,3.7,3.1,936,238,18.7,4.8,132.9,3180755,1681,63615.09,33.63,0.5,1859,174,37.2,3.5,0.4,4943,291,98.9,5.8
ZH19-35!0!0! 410.0!2019-09-11!02-19-34!50!50!2000!410.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 410.0,410.0,50,86,XRay Tube Generator,1.10E+05,0.6,37,72,0.7,1.4,0.7,1074,83,21.5,1.7,1.0,10841,130,216.8,2.6,0.4,79,79,1.6,1.6,1.0,2210,103,44.2,2.1,0.4,-151,91,-3.0,1.8,15.1,3362,185,67.2,3.7,7.9,52927,2051,1058.54,41.01,51.8,3170181,1679,63403.62,33.58,0.9,416,176,8.3,3.5,0.5,3721,291,74.4,5.8
ZH19-35!0!0! 415.0!2019-09-11!02-21-07!50!50!2000!415.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 415.0,415.0,50,86,XRay Tube Generator,1.10E+05,0.6,185,70,3.7,1.4,0.5,1172,81,23.4,1.6,2.0,10977,129,219.5,2.6,0.9,204,79,4.1,1.6,1.0,2397,102,47.9,2.0,0.6,-123,89,-2.5,1.8,14.8,3029,186,60.6,3.7,8.7,32489,1369,649.78,27.38,53.0,3175848,1678,63516.96,33.56,0.8,572,175,11.4,3.5,0.5,3782,290,75.6,5.8
ZH19-35!0!0! 420.0!2019-09-11!02-22-41!50!50!2000!420.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 420.0,420.0,50,86,XRay Tube Generator,1.09E+05,0.3,83,71,1.7,1.4,0.5,962,82,19.2,1.6,2.1,10995,131,219.9,2.6,0.5,47,78,0.9,1.6,0.8,2300,102,46.0,2.0,0.5,-93,89,-1.9,1.8,13.2,3139,185,62.8,3.7,7.9,60816,2363,1216.32,47.27,50.2,3170364,1679,63407.28,33.57,0.6,617,176,12.3,3.5,0.6,3639,293,72.8,5.9
ZH19-35!0!0! 425.0!2019-09-11!02-24-16!50!50!2000!425.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 425.0,425.0,50,86,XRay Tube Generator,1.09E+05,0.7,230,70,4.6,1.4,0.7,1207,81,24.1,1.6,1.4,11157,130,223.1,2.6,0.4,380,79,7.6,1.6,0.7,2412,100,48.2,2.0,0.3,24,90,0.5,1.8,4.2,-1135,185,-22.7,3.7,1.8,22357,440,447.1,8.8,55.7,3168957,1676,63379.13,33.52,0.7,1639,175,32.8,3.5,0.5,4469,290,89.4,5.8
ZH19-35!0!0! 430.0!2019-09-11!02-25-50!50!50!2000!430.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 430.0,430.0,50,86,XRay Tube Generator,1.09E+05,0.7,298,72,6.0,1.4,0.5,1373,84,27.5,1.7,1.5,11354,133,227.1,2.7,0.5,253,80,5.1,1.6,0.5,2492,103,49.8,2.1,0.5,160,90,3.2,1.8,15.1,3671,185,73.4,3.7,0.4,520,159,10.4,3.2,49.9,3164717,1679,63294.33,33.57,0.9,1798,174,36.0,3.5,0.9,4468,292,89.4,5.8
ZH19-35!0!0! 435.0!2019-09-11!02-27-24!50!50!2000!435.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 435.0,435.0,50,86,XRay Tube Generator,1.09E+05,0.6,275,72,5.5,1.4,0.8,1180,82,23.6,1.6,1.7,11865,133,237.3,2.7,0.6,491,78,9.8,1.6,0.9,2580,102,51.6,2.0,0.9,215,89,4.3,1.8,14.8,3630,186,72.6,3.7,0.7,850,200,17.0,4.0,149.4,3160894,1677,63217.88,33.54,0.7,1688,175,33.8,3.5,0.4,5104,292,102.1,5.8
ZH19-35!0!0! 440.0!2019-09-11!02-28-57!50!50!2000!440.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 440.0,440.0,50,86,XRay Tube Generator,1.09E+05,0.6,372,70,7.4,1.4,0.6,1145,82,22.9,1.6,1.6,11475,132,229.5,2.6,0.5,261,78,5.2,1.6,0.8,2403,101,48.1,2.0,0.4,209,91,4.2,1.8,14.6,3558,186,71.2,3.7,2.7,994,231,19.9,4.6,126.8,3157743,1675,63154.87,33.51,0.6,1728,174,34.6,3.5,0.6,5443,293,108.9,5.9
