" Spectrum" ," Sample" ," User" ," Live time" ," Real time" ," Excitation" ," Throughput" ," Br-Ka Chi2" ," Br-Ka Area" ," Br-Ka AreaStd" ," Br-Ka cps" ," Br-Ka cpsStd" ," Rb-Ka Chi2" ," Rb-Ka Area" ," Rb-Ka AreaStd" ," Rb-Ka cps" ," Rb-Ka cpsStd" ," Sr-Ka Chi2" ," Sr-Ka Area" ," Sr-Ka AreaStd" ," Sr-Ka cps" ," Sr-Ka cpsStd" ," Y -Ka Chi2" ," Y -Ka Area" ," Y -Ka AreaStd" ," Y -Ka cps" ," Y -Ka cpsStd" ," Zr-Ka Chi2" ," Zr-Ka Area" ," Zr-Ka AreaStd" ," Zr-Ka cps" ," Zr-Ka cpsStd" ," Mo-Ka Chi2" ," Mo-Ka Area" ," Mo-Ka AreaStd" ," Mo-Ka cps" ," Mo-Ka cpsStd" ," Rh-Ka-Coh Chi2" ," Rh-Ka-Coh Area" ," Rh-Ka-Coh AreaStd" ," Rh-Ka-Coh cps" ," Rh-Ka-Coh cpsStd" ," Rh-Ka-Inc Chi2" ," Rh-Ka-Inc Area" ," Rh-Ka-Inc AreaStd" ," Rh-Ka-Inc cps" ," Rh-Ka-Inc cpsStd" ," Ag-Ka-Coh Chi2" ," Ag-Ka-Coh Area" ," Ag-Ka-Coh AreaStd" ," Ag-Ka-Coh cps" ," Ag-Ka-Coh cpsStd" ," I -Ka Chi2" ," I -Ka Area" ," I -Ka AreaStd" ," I -Ka cps" ," I -Ka cpsStd" ," Ba-Ka Chi2" ," Ba-Ka Area" ," Ba-Ka AreaStd" ," Ba-Ka cps" ," Ba-Ka cpsStd" 
ZH19-35!0!0! 445.0!2019-09-11!02-30-31!50!50!2000!445.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 445.0,445.0,50,86,XRay Tube Generator,1.09E+05,0.4,256,70,5.1,1.4,0.5,1196,82,23.9,1.6,1.5,11174,131,223.5,2.6,0.4,55,78,1.1,1.6,0.6,2163,101,43.3,2.0,1.1,-229,89,-4.6,1.8,13.6,3022,183,60.4,3.7,7.7,46634,1704,932.67,34.09,47.4,3150379,1671,63007.59,33.43,0.6,646,173,12.9,3.5,0.5,4079,290,81.6,5.8
ZH19-35!0!0! 450.0!2019-09-11!02-32-07!50!50!2000!450.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 450.0,450.0,50,86,XRay Tube Generator,1.09E+05,0.8,146,71,2.9,1.4,0.7,1097,83,21.9,1.7,1.4,11533,134,230.7,2.7,0.7,122,80,2.4,1.6,0.8,2125,103,42.5,2.1,0.7,-168,91,-3.4,1.8,13.3,2905,186,58.1,3.7,8.2,35183,1405,703.66,28.10,53.1,3145796,1673,62915.92,33.45,1.0,558,174,11.2,3.5,0.6,4916,291,98.3,5.8
ZH19-35!0!0! 455.0!2019-09-11!02-33-42!50!50!2000!455.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 455.0,455.0,50,86,XRay Tube Generator,1.09E+05,0.4,315,70,6.3,1.4,0.8,1182,81,23.6,1.6,1.9,11971,133,239.4,2.7,0.6,222,78,4.4,1.6,0.7,2462,102,49.2,2.0,0.6,143,88,2.9,1.8,16.0,3169,183,63.4,3.7,12.8,1335,266,26.7,5.3,73.4,3148604,1671,62972.08,33.42,1.2,1795,170,35.9,3.4,0.7,5556,288,111.1,5.8
ZH19-35!0!0! 460.0!2019-09-11!02-35-16!50!50!2000!460.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 460.0,460.0,50,85,XRay Tube Generator,1.08E+05,0.6,130,70,2.6,1.4,0.8,917,81,18.3,1.6,1.5,11979,134,239.6,2.7,0.5,-38,78,-0.8,1.6,0.7,2187,101,43.7,2.0,0.5,-255,89,-5.1,1.8,15.0,3178,184,63.6,3.7,8.0,37262,1532,745.24,30.64,49.5,3137169,1670,62743.37,33.40,1.0,578,172,11.6,3.4,0.7,4012,288,80.2,5.8
ZH19-35!0!0! 465.0!2019-09-11!02-36-50!50!50!2000!465.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 465.0,465.0,50,85,XRay Tube Generator,1.08E+05,0.8,285,70,5.7,1.4,0.7,1155,81,23.1,1.6,2.2,12331,136,246.6,2.7,0.5,292,78,5.8,1.6,0.6,2399,102,48.0,2.0,0.5,343,88,6.9,1.8,1.1,-1464,398,-29.3,8.0,0.8,18260,631,365.21,12.62,47.3,3134771,1671,62695.43,33.42,0.8,1500,171,30.0,3.4,0.7,4829,289,96.6,5.8
ZH19-35!0!0! 470.0!2019-09-11!02-38-24!50!50!2000!470.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 470.0,470.0,50,85,XRay Tube Generator,1.08E+05,0.3,-67,69,-1.3,1.4,0.5,944,81,18.9,1.6,1.6,11867,134,237.3,2.7,0.8,-27,78,-0.5,1.6,0.9,2139,102,42.8,2.0,0.8,-253,90,-5.1,1.8,14.9,3009,183,60.2,3.7,7.9,104897,3800,2097.93,76.00,48.2,3133779,1669,62675.58,33.37,1.2,931,171,18.6,3.4,0.5,4081,288,81.6,5.8
ZH19-35!0!0! 475.0!2019-09-11!02-39-57!50!50!2000!475.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 475.0,475.0,50,85,XRay Tube Generator,1.08E+05,0.5,168,70,3.4,1.4,0.9,1048,82,21.0,1.6,2.8,11478,133,229.6,2.7,0.5,23,78,0.5,1.6,0.7,2114,101,42.3,2.0,0.7,-96,88,-1.9,1.8,13.8,2923,184,58.5,3.7,8.5,28909,1288,578.19,25.76,48.0,3133746,1669,62674.93,33.39,0.5,690,173,13.8,3.5,0.4,4593,289,91.9,5.8
ZH19-35!0!0! 480.0!2019-09-11!02-41-31!50!50!2000!480.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 480.0,480.0,50,86,XRay Tube Generator,1.08E+05,0.6,-9,69,-0.2,1.4,0.9,1079,82,21.6,1.6,1.3,11099,131,222.0,2.6,0.8,143,79,2.9,1.6,0.8,2487,102,49.7,2.0,1.1,-84,89,-1.7,1.8,15.2,3162,184,63.2,3.7,7.5,40306,1687,806.12,33.74,47.1,3127895,1667,62557.90,33.35,0.8,808,174,16.2,3.5,0.3,4912,291,98.2,5.8
ZH19-35!0!0! 485.0!2019-09-11!02-43-05!50!50!2000!485.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 485.0,485.0,50,85,XRay Tube Generator,1.08E+05,1.0,276,69,5.5,1.4,0.5,1404,82,28.1,1.6,1.7,10990,129,219.8,2.6,0.7,209,77,4.2,1.5,0.5,2546,101,50.9,2.0,0.5,12,88,0.2,1.8,4.4,-1089,183,-21.8,3.7,1.6,22110,439,442.2,8.8,46.9,3128171,1665,62563.41,33.31,1.0,1744,172,34.9,3.4,0.5,5473,290,109.5,5.8
ZH19-35!0!0! 490.0!2019-09-11!02-44-38!50!50!2000!490.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 490.0,490.0,50,86,XRay Tube Generator,1.08E+05,0.3,94,72,1.9,1.4,0.6,1162,86,23.2,1.7,2.7,11258,135,225.2,2.7,0.4,-87,81,-1.7,1.6,0.7,2145,104,42.9,2.1,0.6,-172,91,-3.4,1.8,15.2,2870,185,57.4,3.7,7.9,59217,4122,1184.34,82.45,50.9,3125620,1670,62512.39,33.41,1.0,469,179,9.4,3.6,0.6,4302,298,86.0,6.0
ZH19-35!0!0! 495.0!2019-09-11!02-46-12!50!50!2000!495.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 495.0,495.0,50,86,XRay Tube Generator,1.08E+05,0.5,153,71,3.1,1.4,0.8,1192,82,23.8,1.6,2.1,11304,131,226.1,2.6,0.6,134,78,2.7,1.6,0.6,2358,102,47.2,2.0,0.9,-20,89,-0.4,1.8,17.2,2915,184,58.3,3.7,7.9,53192,1735,1063.85,34.69,51.5,3121453,1664,62429.05,33.28,0.9,276,172,5.5,3.4,0.5,4747,289,94.9,5.8
ZH19-35!0!0! 500.0!2019-09-11!02-47-46!50!50!2000!500.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 500.0,500.0,50,85,XRay Tube Generator,1.08E+05,0.7,46,70,0.9,1.4,0.7,936,81,18.7,1.6,2.0,10883,130,217.7,2.6,0.5,47,77,0.9,1.5,1.1,2241,101,44.8,2.0,0.4,-139,89,-2.8,1.8,14.1,2863,184,57.3,3.7,8.7,34010,1396,680.19,27.93,51.7,3119544,1666,62390.88,33.31,0.6,307,175,6.1,3.5,0.5,5125,291,102.5,5.8
ZH19-35!0!0! 505.0!2019-09-11!02-49-20!50!50!2000!505.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 505.0,505.0,50,85,XRay Tube Generator,1.08E+05,0.7,83,72,1.7,1.4,0.4,1014,83,20.3,1.7,1.8,11023,133,220.5,2.7,0.5,45,80,0.9,1.6,0.8,2250,104,45.0,2.1,0.5,-217,91,-4.3,1.8,13.0,2897,185,57.9,3.7,7.7,81520,6266,1630.403,125.323,48.0,3120352,1669,62407.04,33.37,0.7,243,177,4.9,3.5,0.6,4042,296,80.8,5.9
ZH19-35!0!0! 510.0!2019-09-11!02-50-54!50!50!2000!510.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 510.0,510.0,50,85,XRay Tube Generator,1.08E+05,0.7,309,70,6.2,1.4,0.7,1232,81,24.6,1.6,2.2,11635,131,232.7,2.6,0.5,382,77,7.6,1.5,0.7,2599,100,52.0,2.0,0.8,83,88,1.7,1.8,1.4,-1882,204,-37.6,4.1,0.8,20340,391,406.8,7.8,49.9,3117916,1664,62358.32,33.27,0.9,1608,172,32.2,3.4,0.9,5072,289,101.4,5.8
ZH19-35!0!0! 515.0!2019-09-11!02-52-29!50!50!2000!515.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 515.0,515.0,50,85,XRay Tube Generator,1.08E+05,0.6,283,70,5.7,1.4,0.4,1023,80,20.5,1.6,1.7,11700,131,234.0,2.6,0.3,281,76,5.6,1.5,1.0,2542,99,50.8,2.0,0.4,189,89,3.8,1.8,12.7,3566,183,71.3,3.7,12.4,2187,311,43.7,6.2,49.8,3119188,1663,62383.76,33.25,0.8,1300,171,26.0,3.4,0.6,4630,289,92.6,5.8
ZH19-35!0!0! 520.0!2019-09-11!02-54-03!50!50!2000!520.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 520.0,520.0,50,85,XRay Tube Generator,1.08E+05,0.5,50,72,1.0,1.4,0.7,866,82,17.3,1.6,1.7,11698,134,234.0,2.7,0.7,18,78,0.4,1.6,0.5,2114,101,42.3,2.0,0.6,34,89,0.7,1.8,13.8,2796,184,55.9,3.7,7.9,57373,2172,1147.45,43.44,52.9,3118184,1665,62363.68,33.30,0.9,351,172,7.0,3.4,0.3,3205,287,64.1,5.7
ZH19-35!0!0! 525.0!2019-09-11!02-55-37!50!50!2000!525.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 525.0,525.0,50,85,XRay Tube Generator,1.08E+05,0.4,142,70,2.8,1.4,0.7,913,81,18.3,1.6,1.5,11747,133,234.9,2.7,1.0,-121,77,-2.4,1.5,0.7,2099,102,42.0,2.0,0.6,-88,89,-1.8,1.8,12.8,2543,183,50.9,3.7,7.8,69315,2394,1386.31,47.88,51.0,3120205,1665,62404.09,33.31,0.8,605,172,12.1,3.4,0.6,3612,287,72.2,5.7
ZH19-35!0!0! 530.0!2019-09-11!02-57-11!50!50!2000!530.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 530.0,530.0,50,85,XRay Tube Generator,1.08E+05,0.9,325,70,6.5,1.4,0.7,957,81,19.1,1.6,2.0,12234,135,244.7,2.7,0.8,312,77,6.2,1.5,0.8,2405,102,48.1,2.0,0.3,355,89,7.1,1.8,14.4,3608,183,72.2,3.7,0.4,595,210,11.9,4.2,49.6,3121483,1667,62429.65,33.34,0.6,1518,170,30.4,3.4,0.9,4806,288,96.1,5.8
ZH19-35!0!0! 535.0!2019-09-11!02-58-45!50!50!2000!535.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 535.0,535.0,50,85,XRay Tube Generator,1.08E+05,0.8,67,70,1.3,1.4,1.1,888,80,17.8,1.6,2.1,11635,132,232.7,2.6,0.7,-59,77,-1.2,1.5,0.8,2046,100,40.9,2.0,0.6,-51,89,-1.0,1.8,14.6,3021,183,60.4,3.7,7.8,113174,3610,2263.47,72.20,49.0,3118549,1663,62370.98,33.26,0.8,387,168,7.7,3.4,0.4,3585,284,71.7,5.7
ZH19-35!0!0! 540.0!2019-09-11!03-00-19!50!50!2000!540.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 540.0,540.0,50,85,XRay Tube Generator,1.08E+05,0.5,193,70,3.9,1.4,0.9,691,78,13.8,1.6,1.6,11610,132,232.2,2.6,0.5,-114,75,-2.3,1.5,0.4,2053,100,41.1,2.0,0.7,-192,89,-3.8,1.8,14.3,2932,183,58.6,3.7,7.5,53810,1883,1076.20,37.66,45.9,3115594,1662,62311.89,33.24,0.9,446,169,8.9,3.4,0.5,3311,284,66.2,5.7
ZH19-35!0!0! 545.0!2019-09-11!03-01-53!50!50!2000!545.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 545.0,545.0,50,85,XRay Tube Generator,1.08E+05,1.1,101,70,2.0,1.4,0.7,757,79,15.1,1.6,1.3,11710,133,234.2,2.7,0.6,-30,77,-0.6,1.5,1.1,2086,101,41.7,2.0,0.4,-210,89,-4.2,1.8,13.4,3051,183,61.0,3.7,7.6,53119,1789,1062.37,35.79,49.1,3118558,1663,62371.15,33.25,0.8,579,169,11.6,3.4,0.5,3858,283,77.2,5.7
ZH19-35!0!0! 550.0!2019-09-11!03-03-27!50!50!2000!550.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 550.0,550.0,50,85,XRay Tube Generator,1.08E+05,0.5,17,70,0.3,1.4,0.4,862,80,17.2,1.6,1.3,11878,134,237.6,2.7,0.7,-100,77,-2.0,1.5,0.8,2093,101,41.9,2.0,0.5,-171,90,-3.4,1.8,13.9,2893,183,57.9,3.7,7.8,51770,2021,1035.41,40.42,50.5,3113974,1664,62279.47,33.27,0.8,598,171,12.0,3.4,0.5,3763,287,75.3,5.7
ZH19-35!0!0! 555.0!2019-09-11!03-05-00!50!50!2000!555.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 555.0,555.0,50,85,XRay Tube Generator,1.08E+05,0.7,305,70,6.1,1.4,0.6,1011,81,20.2,1.6,1.9,11802,133,236.0,2.7,0.5,199,78,4.0,1.6,1.2,2537,102,50.7,2.0,0.4,273,90,5.5,1.8,14.6,3272,185,65.4,3.7,13.9,2613,378,52.3,7.6,132.2,3105834,1662,62116.68,33.23,0.7,1450,172,29.0,3.4,0.8,5244,288,104.9,5.8
ZH19-35!0!0! 560.0!2019-09-11!03-06-34!50!50!2000!560.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 560.0,560.0,50,85,XRay Tube Generator,1.08E+05,0.5,26,72,0.5,1.4,1.0,699,82,14.0,1.6,1.7,12147,137,242.9,2.7,0.5,120,80,2.4,1.6,0.6,2109,104,42.2,2.1,0.4,-176,91,-3.5,1.8,13.7,3079,186,61.6,3.7,7.9,36103,1490,722.07,29.80,54.2,3112078,1669,62241.56,33.38,0.8,682,177,13.6,3.5,0.5,3631,294,72.6,5.9
ZH19-35!0!0! 565.0!2019-09-11!03-08-08!50!50!2000!565.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 565.0,565.0,50,85,XRay Tube Generator,1.08E+05,1.3,375,70,7.5,1.4,0.6,1144,80,22.9,1.6,2.0,12199,134,244.0,2.7,0.6,320,77,6.4,1.5,0.6,2306,101,46.1,2.0,0.6,191,90,3.8,1.8,15.8,3012,184,60.2,3.7,0.5,729,196,14.6,3.9,55.2,3113618,1665,62272.35,33.29,0.7,1272,170,25.4,3.4,0.5,4517,287,90.3,5.7
ZH19-35!0!0! 570.0!2019-09-11!03-09-42!50!50!2000!570.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 570.0,570.0,50,85,XRay Tube Generator,1.08E+05,0.3,10,70,0.2,1.4,1.0,841,81,16.8,1.6,1.2,12009,135,240.2,2.7,0.5,-40,78,-0.8,1.6,1.1,1806,100,36.1,2.0,0.3,-246,90,-4.9,1.8,13.8,3137,184,62.7,3.7,8.6,32346,1386,646.92,27.71,50.6,3120665,1666,62413.30,33.31,0.8,497,171,9.9,3.4,0.7,4281,285,85.6,5.7
ZH19-35!0!0! 575.0!2019-09-11!03-11-18!50!50!2000!575.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 575.0,575.0,50,85,XRay Tube Generator,1.08E+05,0.6,41,70,0.8,1.4,1.0,836,80,16.7,1.6,1.3,12268,135,245.4,2.7,0.6,58,77,1.2,1.5,0.7,2222,100,44.4,2.0,0.5,-240,89,-4.8,1.8,14.5,2952,183,59.0,3.7,8.4,34117,1372,682.34,27.43,49.9,3115830,1664,62316.60,33.29,0.7,681,169,13.6,3.4,0.9,4392,284,87.8,5.7
ZH19-35!0!0! 580.0!2019-09-11!03-12-52!50!50!2000!580.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 580.0,580.0,50,85,XRay Tube Generator,1.08E+05,0.8,339,70,6.8,1.4,0.5,1032,80,20.6,1.6,1.6,12464,135,249.3,2.7,0.5,277,77,5.5,1.5,0.5,2453,103,49.1,2.1,0.6,165,89,3.3,1.8,17.0,3417,183,68.3,3.7,0.4,566,204,11.3,4.1,50.3,3115784,1666,62315.69,33.31,0.8,1371,167,27.4,3.3,0.8,4619,286,92.4,5.7
ZH19-35!0!0! 585.0!2019-09-11!03-14-26!50!50!2000!585.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 585.0,585.0,50,85,XRay Tube Generator,1.08E+05,0.5,92,71,1.8,1.4,0.7,880,80,17.6,1.6,1.4,12344,135,246.9,2.7,0.4,28,77,0.6,1.5,1.1,2254,101,45.1,2.0,0.7,-147,88,-2.9,1.8,13.3,2965,183,59.3,3.7,7.8,61186,2242,1223.72,44.83,51.7,3118272,1665,62365.43,33.29,0.7,324,169,6.5,3.4,0.6,3474,284,69.5,5.7
ZH19-35!0!0! 590.0!2019-09-11!03-16-00!50!50!2000!590.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 590.0,590.0,50,85,XRay Tube Generator,1.08E+05,1.1,48,70,1.0,1.4,0.8,653,77,13.1,1.5,1.5,12426,135,248.5,2.7,0.5,-90,76,-1.8,1.5,0.8,2143,101,42.9,2.0,0.7,-87,89,-1.7,1.8,13.6,3269,181,65.4,3.6,7.9,40046,1425,800.92,28.50,50.4,3118008,1663,62360.16,33.25,0.7,206,166,4.1,3.3,0.6,3962,282,79.2,5.6
ZH19-35!0!0! 595.0!2019-09-11!03-17-34!50!50!2000!595.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 595.0,595.0,50,85,XRay Tube Generator,1.08E+05,0.3,113,70,2.3,1.4,0.9,791,79,15.8,1.6,0.9,12688,136,253.8,2.7,0.7,2,76,0.0,1.5,1.3,2090,101,41.8,2.0,0.6,-215,89,-4.3,1.8,15.7,2932,184,58.6,3.7,7.7,56987,2220,1139.74,44.40,48.2,3119159,1664,62383.17,33.28,0.6,508,168,10.2,3.4,0.5,3572,285,71.4,5.7
ZH19-35!0!0! 600.0!2019-09-11!03-19-08!50!50!2000!600.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 600.0,600.0,50,85,XRay Tube Generator,1.08E+05,0.7,188,70,3.8,1.4,0.7,1003,79,20.1,1.6,2.3,12858,137,257.2,2.7,0.5,218,77,4.4,1.5,1.5,2362,101,47.2,2.0,0.4,154,88,3.1,1.8,14.0,3355,185,67.1,3.7,1.3,880,218,17.6,4.4,157.1,3116442,1665,62328.84,33.29,0.9,1377,168,27.5,3.4,0.7,4634,285,92.7,5.7
ZH19-35!0!0! 605.0!2019-09-11!03-20-41!50!50!2000!605.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 605.0,605.0,50,85,XRay Tube Generator,1.07E+05,0.7,109,70,2.2,1.4,0.5,564,77,11.3,1.5,0.9,13628,138,272.6,2.8,0.4,279,76,5.6,1.5,0.5,1708,99,34.2,2.0,0.5,-222,88,-4.4,1.8,15.7,2605,183,52.1,3.7,8.2,42823,1606,856.45,32.12,52.6,3113602,1663,62272.04,33.27,0.7,735,169,14.7,3.4,0.4,3321,282,66.4,5.6
ZH19-35!0!0! 610.0!2019-09-11!03-22-15!50!50!2000!610.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 610.0,610.0,50,85,XRay Tube Generator,1.07E+05,0.5,4,68,0.1,1.4,0.4,696,77,13.9,1.5,1.4,13050,137,261.0,2.7,1.2,-121,75,-2.4,1.5,0.5,1941,100,38.8,2.0,0.5,-208,89,-4.2,1.8,13.1,2516,182,50.3,3.6,8.7,37058,1226,741.15,24.53,48.1,3113743,1661,62274.87,33.22,1.2,424,165,8.5,3.3,0.5,2936,280,58.7,5.6
ZH19-35!0!0! 615.0!2019-09-11!03-23-49!50!50!2000!615.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 615.0,615.0,50,85,XRay Tube Generator,1.07E+05,0.8,125,69,2.5,1.4,0.4,823,78,16.5,1.6,2.0,13731,140,274.6,2.8,0.7,261,76,5.2,1.5,0.7,2214,102,44.3,2.0,0.5,-3,88,-0.1,1.8,4.8,-826,240,-16.5,4.8,1.7,22958,634,459.17,12.68,49.0,3115946,1675,62318.93,33.49,0.6,1455,166,29.1,3.3,0.6,4378,282,87.6,5.6
ZH19-35!0!0! 620.0!2019-09-11!03-25-23!50!50!2000!620.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 620.0,620.0,50,85,XRay Tube Generator,1.07E+05,0.6,102,70,2.0,1.4,1.1,723,77,14.5,1.5,1.2,13510,139,270.2,2.8,0.7,48,78,1.0,1.6,0.5,1804,101,36.1,2.0,0.7,-230,88,-4.6,1.8,13.0,2944,184,58.9,3.7,8.1,29826,1355,596.53,27.10,51.6,3108139,1662,62162.77,33.24,1.1,673,167,13.5,3.3,0.5,3758,280,75.2,5.6
ZH19-35!0!0! 625.0!2019-09-11!03-26-56!50!50!2000!625.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 625.0,625.0,50,85,XRay Tube Generator,1.07E+05,0.5,114,69,2.3,1.4,0.7,706,78,14.1,1.6,1.0,13408,140,268.2,2.8,0.6,-140,77,-2.8,1.5,0.7,2012,101,40.2,2.0,0.6,-102,88,-2.0,1.8,13.6,2728,184,54.6,3.7,8.3,40982,1581,819.65,31.62,48.2,3111007,1663,62220.15,33.26,0.7,518,168,10.4,3.4,0.6,3675,281,73.5,5.6
ZH19-35!0!0! 630.0!2019-09-11!03-28-30!50!50!2000!630.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 630.0,630.0,50,85,XRay Tube Generator,1.07E+05,0.7,38,70,0.8,1.4,0.6,811,79,16.2,1.6,2.1,13500,139,270.0,2.8,0.6,-103,76,-2.1,1.5,1.0,2006,101,40.1,2.0,0.7,-40,89,-0.8,1.8,13.0,2816,182,56.3,3.6,8.0,39126,1466,782.51,29.32,47.5,3111848,1661,62236.96,33.22,0.8,400,165,8.0,3.3,0.4,3591,278,71.8,5.6
ZH19-35!0!0! 635.0!2019-09-11!03-30-05!50!50!2000!635.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 635.0,635.0,50,85,XRay Tube Generator,1.07E+05,0.4,92,70,1.8,1.4,0.3,696,78,13.9,1.6,1.6,13406,139,268.1,2.8,0.5,-116,77,-2.3,1.5,0.7,1992,102,39.8,2.0,0.5,-115,88,-2.3,1.8,15.9,2658,182,53.2,3.6,8.3,35336,1391,706.72,27.81,46.6,3111747,1663,62234.94,33.26,1.0,388,167,7.8,3.3,0.5,3913,281,78.3,5.6
ZH19-35!0!0! 640.0!2019-09-11!03-31-39!50!50!2000!640.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 640.0,640.0,50,85,XRay Tube Generator,1.07E+05,0.5,238,71,4.8,1.4,0.8,901,81,18.0,1.6,1.8,13464,141,269.3,2.8,0.4,288,82,5.8,1.6,0.7,2176,107,43.5,2.1,0.7,-98,95,-2.0,1.9,15.4,2333,195,46.7,3.9,0.0,12427,740,248.54,14.80,58.4,3104482,1671,62089.63,33.42,0.8,1562,166,31.2,3.3,0.5,4973,281,99.5,5.6
ZH19-35!0!0! 645.0!2019-09-11!03-33-14!50!50!2000!645.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 645.0,645.0,50,85,XRay Tube Generator,1.07E+05,0.5,269,71,5.4,1.4,0.7,850,79,17.0,1.6,2.4,13086,138,261.7,2.8,0.8,362,76,7.2,1.5,1.3,2434,102,48.7,2.0,0.5,99,87,2.0,1.7,14.1,3257,182,65.1,3.6,0.4,445,119,8.9,2.4,52.5,3102044,1662,62040.87,33.23,0.7,1448,165,29.0,3.3,0.5,4612,282,92.2,5.6
