" Spectrum" ," Sample" ," User" ," Live time" ," Real time" ," Excitation" ," Throughput" ," Br-Ka Chi2" ," Br-Ka Area" ," Br-Ka AreaStd" ," Br-Ka cps" ," Br-Ka cpsStd" ," Rb-Ka Chi2" ," Rb-Ka Area" ," Rb-Ka AreaStd" ," Rb-Ka cps" ," Rb-Ka cpsStd" ," Sr-Ka Chi2" ," Sr-Ka Area" ," Sr-Ka AreaStd" ," Sr-Ka cps" ," Sr-Ka cpsStd" ," Y -Ka Chi2" ," Y -Ka Area" ," Y -Ka AreaStd" ," Y -Ka cps" ," Y -Ka cpsStd" ," Zr-Ka Chi2" ," Zr-Ka Area" ," Zr-Ka AreaStd" ," Zr-Ka cps" ," Zr-Ka cpsStd" ," Mo-Ka Chi2" ," Mo-Ka Area" ," Mo-Ka AreaStd" ," Mo-Ka cps" ," Mo-Ka cpsStd" ," Rh-Ka-Coh Chi2" ," Rh-Ka-Coh Area" ," Rh-Ka-Coh AreaStd" ," Rh-Ka-Coh cps" ," Rh-Ka-Coh cpsStd" ," Rh-Ka-Inc Chi2" ," Rh-Ka-Inc Area" ," Rh-Ka-Inc AreaStd" ," Rh-Ka-Inc cps" ," Rh-Ka-Inc cpsStd" ," Ag-Ka-Coh Chi2" ," Ag-Ka-Coh Area" ," Ag-Ka-Coh AreaStd" ," Ag-Ka-Coh cps" ," Ag-Ka-Coh cpsStd" ," I -Ka Chi2" ," I -Ka Area" ," I -Ka AreaStd" ," I -Ka cps" ," I -Ka cpsStd" ," Ba-Ka Chi2" ," Ba-Ka Area" ," Ba-Ka AreaStd" ," Ba-Ka cps" ," Ba-Ka cpsStd" 
ZH19-35!0!0! 650.0!2019-09-11!03-34-48!50!50!2000!650.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 650.0,650.0,50,85,XRay Tube Generator,1.07E+05,0.4,118,69,2.4,1.4,0.5,685,78,13.7,1.6,1.5,12589,136,251.8,2.7,0.7,-57,77,-1.1,1.5,0.7,1991,101,39.8,2.0,0.4,-66,89,-1.3,1.8,13.1,2965,183,59.3,3.7,7.8,58981,2091,1179.63,41.82,46.8,3094983,1658,61899.66,33.17,0.8,471,167,9.4,3.3,0.5,3351,282,67.0,5.6
ZH19-35!0!0! 655.0!2019-09-11!03-36-22!50!50!2000!655.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 655.0,655.0,50,85,XRay Tube Generator,1.07E+05,0.3,28,71,0.6,1.4,0.4,611,78,12.2,1.6,1.4,12719,136,254.4,2.7,0.9,14,76,0.3,1.5,0.8,2060,101,41.2,2.0,0.6,-197,88,-3.9,1.8,15.0,3106,182,62.1,3.6,7.9,73588,2889,1471.76,57.79,50.0,3097903,1659,61958.05,33.18,0.8,408,167,8.2,3.3,0.6,3483,281,69.7,5.6
ZH19-35!0!0! 660.0!2019-09-11!03-37-56!50!50!2000!660.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 660.0,660.0,50,85,XRay Tube Generator,1.07E+05,0.5,221,68,4.4,1.4,0.6,583,77,11.7,1.5,1.9,12560,135,251.2,2.7,0.8,54,75,1.1,1.5,0.5,1886,100,37.7,2.0,0.5,-120,88,-2.4,1.8,13.5,2660,182,53.2,3.6,7.8,30940,1239,618.80,24.78,48.4,3093889,1656,61877.78,33.12,0.6,664,165,13.3,3.3,0.5,3606,278,72.1,5.6
ZH19-35!0!0! 665.0!2019-09-11!03-39-31!50!50!2000!665.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 665.0,665.0,50,85,XRay Tube Generator,1.07E+05,0.5,24,70,0.5,1.4,0.7,706,80,14.1,1.6,2.7,12745,138,254.9,2.8,0.7,-81,77,-1.6,1.5,0.9,1958,101,39.2,2.0,1.0,-90,88,-1.8,1.8,14.1,3016,183,60.3,3.7,8.2,37180,1503,743.60,30.06,50.8,3098850,1660,61977.01,33.19,1.1,361,166,7.2,3.3,0.6,3972,280,79.4,5.6
ZH19-35!0!0! 670.0!2019-09-11!03-41-05!50!50!2000!670.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 670.0,670.0,50,85,XRay Tube Generator,1.07E+05,0.4,7,69,0.1,1.4,0.7,687,79,13.7,1.6,1.7,12455,135,249.1,2.7,0.6,38,77,0.8,1.5,0.7,1858,100,37.2,2.0,0.6,-123,89,-2.5,1.8,15.0,2928,183,58.6,3.7,8.2,27831,1238,556.62,24.77,49.4,3099351,1660,61987.02,33.20,1.0,765,167,15.3,3.3,0.6,3498,281,70.0,5.6
ZH19-35!0!0! 675.0!2019-09-11!03-42-39!50!50!2000!675.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 675.0,675.0,50,85,XRay Tube Generator,1.07E+05,0.6,215,71,4.3,1.4,0.8,984,82,19.7,1.6,1.8,12435,138,248.7,2.8,0.9,-225,81,-4.5,1.6,0.8,1856,109,37.1,2.2,1.0,243,97,4.9,1.9,19.8,950,203,19.0,4.1,8.2,17702,661,354.04,13.23,54.4,3102994,1666,62059.88,33.32,0.8,1554,166,31.1,3.3,0.9,4594,283,91.9,5.7
ZH19-35!0!0! 680.0!2019-09-11!03-44-12!50!50!2000!680.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 680.0,680.0,50,85,XRay Tube Generator,1.07E+05,0.6,203,68,4.1,1.4,0.5,912,78,18.2,1.6,1.3,12824,135,256.5,2.7,0.6,269,76,5.4,1.5,0.6,2240,100,44.8,2.0,0.3,63,88,1.3,1.8,1.3,-1068,183,-21.4,3.7,0.6,18191,342,363.8,6.8,51.8,3107892,1660,62157.83,33.20,0.5,1398,165,28.0,3.3,0.6,4609,281,92.2,5.6
ZH19-35!0!0! 685.0!2019-09-11!03-45-48!50!50!2000!685.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 685.0,685.0,50,85,XRay Tube Generator,1.07E+05,0.4,173,69,3.5,1.4,0.8,769,77,15.4,1.5,1.1,12777,134,255.5,2.7,0.6,-76,75,-1.5,1.5,0.6,1996,100,39.9,2.0,0.6,-328,88,-6.6,1.8,13.8,2442,183,48.8,3.7,13.2,16626,712,332.52,14.23,57.9,3120246,1663,62404.92,33.27,0.9,1179,165,23.6,3.3,0.4,4796,279,95.9,5.6
ZH19-35!0!0! 690.0!2019-09-11!03-47-22!50!50!2000!690.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 690.0,690.0,50,85,XRay Tube Generator,1.07E+05,0.4,186,70,3.7,1.4,0.7,706,78,14.1,1.6,1.1,12120,134,242.4,2.7,0.7,-115,76,-2.3,1.5,0.7,1802,99,36.0,2.0,0.4,-65,89,-1.3,1.8,12.3,2827,185,56.5,3.7,7.6,31692,1342,633.84,26.85,47.0,3116723,1664,62334.46,33.28,1.0,266,167,5.3,3.3,0.6,3374,280,67.5,5.6
ZH19-35!0!0! 695.0!2019-09-11!03-48-55!50!50!2000!695.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 695.0,695.0,50,85,XRay Tube Generator,1.07E+05,0.6,63,70,1.3,1.4,0.8,658,78,13.2,1.6,1.5,11958,134,239.2,2.7,0.6,-57,76,-1.1,1.5,0.8,2039,100,40.8,2.0,0.4,-218,90,-4.4,1.8,14.2,2897,182,57.9,3.6,7.9,101794,3737,2035.88,74.75,50.1,3115117,1663,62302.34,33.27,1.1,216,166,4.3,3.3,0.3,3404,280,68.1,5.6
ZH19-35!0!0! 700.0!2019-09-11!03-50-31!50!50!2000!700.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 700.0,700.0,50,85,XRay Tube Generator,1.07E+05,1.0,77,69,1.5,1.4,0.9,840,78,16.8,1.6,2.1,11857,132,237.1,2.6,0.7,-38,77,-0.8,1.5,1.1,1977,100,39.5,2.0,0.4,-254,88,-5.1,1.8,13.1,2758,182,55.2,3.6,7.9,58771,2074,1175.42,41.49,50.2,3118974,1663,62379.49,33.26,0.9,445,165,8.9,3.3,0.5,3436,279,68.7,5.6
ZH19-35!0!0! 705.0!2019-09-11!03-52-05!50!50!2000!705.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 705.0,705.0,50,85,XRay Tube Generator,1.07E+05,0.6,171,70,3.4,1.4,0.5,709,78,14.2,1.6,1.8,11961,133,239.2,2.7,0.6,111,77,2.2,1.5,1.2,1988,100,39.8,2.0,0.7,-146,87,-2.9,1.7,13.7,3200,182,64.0,3.6,8.9,24605,1128,492.10,22.55,54.7,3125377,1665,62507.53,33.30,0.9,550,165,11.0,3.3,0.6,3645,278,72.9,5.6
ZH19-35!0!0! 710.0!2019-09-11!03-53-40!50!50!2000!710.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 710.0,710.0,50,85,XRay Tube Generator,1.08E+05,0.7,104,72,2.1,1.4,0.8,594,80,11.9,1.6,2.0,12026,137,240.5,2.7,0.4,-69,79,-1.4,1.6,0.9,1892,102,37.8,2.0,0.6,-280,90,-5.6,1.8,15.2,3369,185,67.4,3.7,8.1,56535,4081,1130.70,81.62,51.0,3136706,1673,62734.12,33.46,1.1,363,170,7.3,3.4,0.8,3770,285,75.4,5.7
ZH19-35!0!0! 715.0!2019-09-11!03-55-14!50!50!2000!715.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 715.0,715.0,50,85,XRay Tube Generator,1.08E+05,0.4,13,69,0.3,1.4,0.6,619,78,12.4,1.6,2.0,11972,134,239.4,2.7,0.6,11,77,0.2,1.5,1.4,2024,101,40.5,2.0,0.5,-225,89,-4.5,1.8,13.6,2861,184,57.2,3.7,8.6,30443,1358,608.86,27.16,50.1,3141978,1671,62839.56,33.42,1.0,696,166,13.9,3.3,0.5,3702,280,74.0,5.6
ZH19-35!0!0! 720.0!2019-09-11!03-56-48!50!50!2000!720.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 720.0,720.0,50,85,XRay Tube Generator,1.08E+05,0.6,47,70,0.9,1.4,0.8,745,79,14.9,1.6,2.0,12177,135,243.5,2.7,0.8,-91,77,-1.8,1.5,1.0,1936,101,38.7,2.0,0.8,-161,89,-3.2,1.8,13.3,2864,183,57.3,3.7,8.5,38826,1388,776.52,27.75,51.2,3139168,1670,62783.36,33.40,0.7,473,165,9.5,3.3,0.5,3359,278,67.2,5.6
ZH19-35!0!0! 725.0!2019-09-11!03-58-22!50!50!2000!725.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 725.0,725.0,50,85,XRay Tube Generator,1.08E+05,0.5,226,70,4.5,1.4,0.6,943,78,18.9,1.6,1.4,12350,133,247.0,2.7,0.5,343,76,6.9,1.5,0.7,2353,100,47.1,2.0,0.4,177,88,3.5,1.8,14.9,3525,183,70.5,3.7,0.6,792,132,15.8,2.6,52.6,3138007,1668,62760.14,33.35,0.9,1387,165,27.7,3.3,0.5,4236,280,84.7,5.6
ZH19-35!0!0! 730.0!2019-09-11!03-59-55!50!50!2000!730.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 730.0,730.0,50,85,XRay Tube Generator,1.08E+05,0.7,137,71,2.7,1.4,0.4,645,79,12.9,1.6,1.3,12336,135,246.7,2.7,0.4,-3,77,-0.1,1.5,1.0,1944,101,38.9,2.0,0.6,-241,89,-4.8,1.8,13.6,3021,183,60.4,3.7,8.2,31090,1347,621.79,26.94,49.7,3129693,1668,62593.85,33.36,0.8,448,167,9.0,3.3,0.6,3650,280,73.0,5.6
ZH19-35!0!0! 735.0!2019-09-11!04-01-29!50!50!2000!735.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 735.0,735.0,50,85,XRay Tube Generator,1.08E+05,0.5,-47,69,-0.9,1.4,0.7,596,77,11.9,1.5,1.3,12131,134,242.6,2.7,0.4,29,76,0.6,1.5,1.1,2049,100,41.0,2.0,0.5,-95,89,-1.9,1.8,14.8,3386,183,67.7,3.7,7.8,40954,1546,819.09,30.91,52.2,3133527,1666,62670.55,33.33,1.0,498,165,10.0,3.3,0.8,3266,279,65.3,5.6
ZH19-35!0!0! 740.0!2019-09-11!04-03-04!50!50!2000!740.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 740.0,740.0,50,85,XRay Tube Generator,1.08E+05,0.7,211,70,4.2,1.4,0.4,733,79,14.7,1.6,1.3,12555,135,251.1,2.7,0.4,-23,77,-0.5,1.5,0.6,1940,100,38.8,2.0,0.4,-136,89,-2.7,1.8,14.4,3120,183,62.4,3.7,8.5,31417,1318,628.34,26.36,48.5,3128903,1668,62578.07,33.35,1.0,915,166,18.3,3.3,0.5,3454,281,69.1,5.6
ZH19-35!0!0! 745.0!2019-09-11!04-04-37!50!50!2000!745.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 745.0,745.0,50,85,XRay Tube Generator,1.08E+05,0.7,20,71,0.4,1.4,0.7,714,80,14.3,1.6,1.3,12281,137,245.6,2.7,1.0,-185,78,-3.7,1.6,0.4,2051,103,41.0,2.1,0.6,-166,91,-3.3,1.8,13.1,2807,184,56.1,3.7,7.6,50173,3522,1003.46,70.43,47.7,3128383,1671,62567.67,33.43,0.8,275,171,5.5,3.4,0.4,3747,286,74.9,5.7
ZH19-35!0!0! 750.0!2019-09-11!04-06-12!50!50!2000!750.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 750.0,750.0,50,85,XRay Tube Generator,1.08E+05,0.8,117,70,2.3,1.4,0.4,677,77,13.5,1.5,2.6,12587,135,251.7,2.7,0.5,-74,76,-1.5,1.5,0.8,1797,100,35.9,2.0,0.5,106,89,2.1,1.8,15.1,2830,183,56.6,3.7,7.8,31777,1418,635.54,28.36,65.3,3134565,1668,62691.31,33.35,0.6,611,165,12.2,3.3,0.6,3709,280,74.2,5.6
ZH19-35!0!0! 755.0!2019-09-11!04-07-46!50!50!2000!755.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 755.0,755.0,50,85,XRay Tube Generator,1.08E+05,1.0,293,70,5.9,1.4,0.5,900,78,18.0,1.6,1.6,12924,136,258.5,2.7,0.4,360,77,7.2,1.5,0.9,2317,101,46.3,2.0,0.4,159,89,3.2,1.8,9.3,-843,248,-16.9,5.0,5.2,25283,711,505.66,14.22,47.1,3134537,1691,62690.74,33.81,0.6,1744,164,34.9,3.3,0.4,4658,281,93.2,5.6
ZH19-35!0!0! 760.0!2019-09-11!04-09-20!50!50!2000!760.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 760.0,760.0,50,85,XRay Tube Generator,1.08E+05,0.5,302,70,6.0,1.4,0.5,727,79,14.5,1.6,0.8,12948,138,259.0,2.8,0.5,231,77,4.6,1.5,0.6,2208,102,44.2,2.0,0.5,170,89,3.4,1.8,14.3,3428,182,68.6,3.6,0.7,710,194,14.2,3.9,50.1,3135055,1671,62701.10,33.42,0.6,1339,164,26.8,3.3,0.9,4728,281,94.6,5.6
ZH19-35!0!0! 765.0!2019-09-11!04-10-54!50!50!2000!765.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 765.0,765.0,50,85,XRay Tube Generator,1.08E+05,0.6,57,70,1.1,1.4,0.6,617,78,12.3,1.6,1.6,13079,138,261.6,2.8,0.7,-44,77,-0.9,1.5,0.6,1954,101,39.1,2.0,0.5,19,89,0.4,1.8,14.4,3345,183,66.9,3.7,7.8,51463,2069,1029.26,41.39,50.1,3137208,1669,62744.16,33.39,0.7,208,167,4.2,3.3,0.4,3663,282,73.3,5.6
ZH19-35!0!0! 770.0!2019-09-11!04-12-29!50!50!2000!770.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 770.0,770.0,50,85,XRay Tube Generator,1.08E+05,0.4,164,69,3.3,1.4,0.4,696,78,13.9,1.6,1.2,13010,137,260.2,2.7,0.5,-134,76,-2.7,1.5,0.6,1936,100,38.7,2.0,0.5,-95,88,-1.9,1.8,12.7,3337,183,66.7,3.7,8.7,32042,1249,640.85,24.99,48.7,3133141,1667,62662.81,33.33,0.9,632,165,12.6,3.3,0.4,3598,278,72.0,5.6
ZH19-35!0!0! 775.0!2019-09-11!04-14-03!50!50!2000!775.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 775.0,775.0,50,85,XRay Tube Generator,1.08E+05,0.3,-60,68,-1.2,1.4,1.1,730,79,14.6,1.6,1.2,12934,138,258.7,2.8,0.5,-117,76,-2.3,1.5,1.0,1968,101,39.4,2.0,0.3,-344,88,-6.9,1.8,13.6,2767,184,55.3,3.7,8.2,31075,1304,621.51,26.09,50.1,3136217,1670,62724.34,33.39,0.9,487,166,9.7,3.3,0.6,3911,280,78.2,5.6
ZH19-35!0!0! 780.0!2019-09-11!04-15-39!50!50!2000!780.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 780.0,780.0,50,85,XRay Tube Generator,1.08E+05,0.4,5,69,0.1,1.4,0.7,703,78,14.1,1.6,2.2,13023,137,260.5,2.7,0.4,-161,75,-3.2,1.5,0.5,1901,100,38.0,2.0,0.6,-209,89,-4.2,1.8,14.4,3357,183,67.1,3.7,8.2,58674,2404,1173.48,48.08,67.1,3148936,1671,62978.72,33.43,1.4,565,164,11.3,3.3,0.4,3799,279,76.0,5.6
ZH19-35!0!0! 785.0!2019-09-11!04-17-13!50!50!2000!785.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 785.0,785.0,50,85,XRay Tube Generator,1.08E+05,0.5,12,70,0.2,1.4,1.1,693,79,13.9,1.6,0.9,12821,137,256.4,2.7,0.6,-98,76,-2.0,1.5,0.7,1921,101,38.4,2.0,0.6,-211,89,-4.2,1.8,13.9,3178,183,63.6,3.7,7.7,92100,3530,1842.01,70.60,50.4,3143657,1671,62873.14,33.42,0.6,300,165,6.0,3.3,0.5,3748,280,75.0,5.6
ZH19-35!0!0! 790.0!2019-09-11!04-18-47!50!50!2000!790.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 790.0,790.0,50,85,XRay Tube Generator,1.08E+05,1.1,-16,68,-0.3,1.4,0.7,462,78,9.2,1.6,2.0,13218,138,264.4,2.8,0.6,-7,76,-0.1,1.5,0.6,2020,101,40.4,2.0,0.6,-163,89,-3.3,1.8,18.8,3133,182,62.7,3.6,8.0,37384,1512,747.67,30.25,49.7,3139795,1670,62795.91,33.41,0.8,739,164,14.8,3.3,0.5,3414,279,68.3,5.6
ZH19-35!0!0! 795.0!2019-09-11!04-20-21!50!50!2000!795.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 795.0,795.0,50,85,XRay Tube Generator,1.08E+05,0.7,85,70,1.7,1.4,1.1,810,79,16.2,1.6,0.9,13430,139,268.6,2.8,0.5,-111,76,-2.2,1.5,0.6,1960,101,39.2,2.0,0.5,-268,88,-5.4,1.8,14.8,3549,182,71.0,3.6,8.6,32029,1375,640.58,27.51,50.4,3136620,1670,62732.39,33.39,0.9,790,165,15.8,3.3,0.3,4449,278,89.0,5.6
ZH19-35!0!0! 800.0!2019-09-11!04-21-55!50!50!2000!800.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 800.0,800.0,50,85,XRay Tube Generator,1.08E+05,0.5,185,70,3.7,1.4,1.0,1011,80,20.2,1.6,0.9,13456,140,269.1,2.8,0.5,242,77,4.8,1.5,0.6,2449,103,49.0,2.1,0.6,132,88,2.6,1.8,15.1,3312,183,66.2,3.7,0.0,423,1,8.458,0.017,53.3,3130241,1669,62604.81,33.38,0.5,1440,164,28.8,3.3,0.7,5125,282,102.5,5.6
ZH19-35!0!0! 805.0!2019-09-11!04-23-29!50!50!2000!805.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 805.0,805.0,50,85,XRay Tube Generator,1.08E+05,1.1,203,69,4.1,1.4,0.4,988,80,19.8,1.6,1.7,13643,141,272.9,2.8,0.5,230,78,4.6,1.6,1.0,2397,102,47.9,2.0,0.5,255,89,5.1,1.8,15.6,3527,182,70.5,3.6,0.5,464,156,9.3,3.1,50.6,3128393,1669,62567.86,33.38,0.4,1477,164,29.5,3.3,0.4,4790,282,95.8,5.6
ZH19-35!0!0! 810.0!2019-09-11!04-25-03!50!50!2000!810.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 810.0,810.0,50,85,XRay Tube Generator,1.07E+05,0.7,-6,69,-0.1,1.4,0.7,647,78,12.9,1.6,1.0,13189,139,263.8,2.8,0.5,-57,78,-1.1,1.6,1.2,2051,102,41.0,2.0,0.5,-1,90,-0.0,1.8,12.6,2773,183,55.5,3.7,7.8,58508,2235,1170.16,44.70,49.6,3120279,1665,62405.59,33.30,1.0,71,167,1.4,3.3,0.5,4267,281,85.3,5.6
ZH19-35!0!0! 815.0!2019-09-11!04-26-36!50!50!2000!815.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 815.0,815.0,50,85,XRay Tube Generator,1.07E+05,0.3,114,70,2.3,1.4,0.8,672,79,13.4,1.6,2.5,13302,139,266.0,2.8,0.5,25,78,0.5,1.6,0.8,1879,101,37.6,2.0,0.4,-200,90,-4.0,1.8,14.8,2581,183,51.6,3.7,8.1,48147,1838,962.93,36.76,53.7,3121422,1665,62428.44,33.31,0.9,411,166,8.2,3.3,0.6,3921,282,78.4,5.6
ZH19-35!0!0! 820.0!2019-09-11!04-28-10!50!50!2000!820.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 820.0,820.0,50,85,XRay Tube Generator,1.07E+05,0.6,98,71,2.0,1.4,0.7,587,79,11.7,1.6,2.1,13450,140,269.0,2.8,0.6,9,77,0.2,1.5,0.6,1908,102,38.2,2.0,0.6,-196,89,-3.9,1.8,12.0,2954,183,59.1,3.7,7.7,63137,2485,1262.74,49.71,51.3,3124183,1666,62483.67,33.31,0.9,238,166,4.8,3.3,0.4,3757,280,75.1,5.6
ZH19-35!0!0! 825.0!2019-09-11!04-29-44!50!50!2000!825.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 825.0,825.0,50,85,XRay Tube Generator,1.07E+05,0.7,203,69,4.1,1.4,0.7,807,78,16.1,1.6,1.5,13363,138,267.3,2.8,0.6,-53,75,-1.1,1.5,0.8,2057,101,41.1,2.0,0.4,-8,88,-0.2,1.8,15.8,2451,183,49.0,3.7,10.1,22801,1039,456.01,20.78,50.8,3124116,1664,62482.32,33.29,0.7,944,164,18.9,3.3,0.7,4566,278,91.3,5.6
ZH19-35!0!0! 830.0!2019-09-11!04-31-18!50!50!2000!830.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 830.0,830.0,50,85,XRay Tube Generator,1.08E+05,0.4,123,70,2.5,1.4,0.9,843,79,16.9,1.6,0.8,13183,138,263.7,2.8,0.5,-13,77,-0.3,1.5,1.0,1880,101,37.6,2.0,0.7,-185,89,-3.7,1.8,13.1,2848,184,57.0,3.7,8.0,33893,1493,677.87,29.87,49.9,3131404,1668,62628.07,33.36,0.8,457,168,9.1,3.4,0.6,4044,280,80.9,5.6
ZH19-35!0!0! 835.0!2019-09-11!04-32-52!50!50!2000!835.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 835.0,835.0,50,85,XRay Tube Generator,1.08E+05,0.6,42,69,0.8,1.4,0.5,660,77,13.2,1.5,3.9,13218,137,264.4,2.7,0.4,-62,75,-1.2,1.5,1.1,1984,100,39.7,2.0,0.5,-189,88,-3.8,1.8,13.8,3026,183,60.5,3.7,7.8,41942,1579,838.84,31.58,48.5,3130728,1666,62614.55,33.32,1.0,224,166,4.5,3.3,0.5,4287,279,85.7,5.6
ZH19-35!0!0! 840.0!2019-09-11!04-34-26!50!50!2000!840.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 840.0,840.0,50,85,XRay Tube Generator,1.07E+05,0.4,5,69,0.1,1.4,0.7,764,79,15.3,1.6,1.3,13689,140,273.8,2.8,0.5,-96,76,-1.9,1.5,0.6,2015,102,40.3,2.0,0.4,-244,89,-4.9,1.8,15.0,2883,183,57.7,3.7,7.9,38150,1611,763.00,32.22,51.4,3097872,1659,61957.44,33.18,0.7,231,167,4.6,3.3,0.6,4227,282,84.5,5.6
ZH19-35!0!0! 845.0!2019-09-11!04-35-57!50!50!2000!845.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 845.0,845.0,50,85,XRay Tube Generator,1.07E+05,0.8,148,68,3.0,1.4,0.9,606,77,12.1,1.5,1.4,13670,139,273.4,2.8,0.5,-47,76,-0.9,1.5,1.2,1925,100,38.5,2.0,0.4,-210,87,-4.2,1.7,13.0,2886,182,57.7,3.6,8.1,32228,1215,644.56,24.29,49.8,3085555,1654,61711.09,33.07,0.7,338,164,6.8,3.3,0.4,4302,282,86.0,5.6
ZH19-35!0!0! 850.0!2019-09-11!04-37-31!50!50!2000!850.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 850.0,850.0,50,85,XRay Tube Generator,1.06E+05,0.6,250,70,5.0,1.4,0.9,973,80,19.5,1.6,1.4,13883,141,277.7,2.8,0.4,254,76,5.1,1.5,1.2,2217,102,44.3,2.0,0.9,-9,91,-0.2,1.8,16.0,1758,221,35.2,4.4,13.2,5610,396,112.2,7.9,57.2,3082125,1656,61642.50,33.13,0.7,1444,166,28.9,3.3,0.8,4965,283,99.3,5.7
ZH19-35!0!0! 855.0!2019-09-11!04-39-03!50!50!2000!855.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 855.0,855.0,50,84,XRay Tube Generator,1.06E+05,0.5,34,70,0.7,1.4,1.0,730,79,14.6,1.6,2.5,13687,140,273.7,2.8,0.3,185,77,3.7,1.5,0.7,2362,102,47.2,2.0,0.8,-162,88,-3.2,1.8,12.5,2898,182,58.0,3.6,7.6,49296,1917,985.92,38.35,47.6,3075660,1653,61513.20,33.06,0.8,134,166,2.7,3.3,0.5,3936,284,78.7,5.7
ZH19-35!0!0! 860.0!2019-09-11!04-40-34!50!50!2000!860.0!0.0!Cu!5.0!12.0!Run3!Rep0!Sett High.spe, 860.0,860.0,50,84,XRay Tube Generator,1.06E+05,0.7,150,69,3.0,1.4,0.5,1047,80,20.9,1.6,1.0,13953,141,279.1,2.8,0.9,171,76,3.4,1.5,0.7,2278,102,45.6,2.0,0.4,131,88,2.6,1.8,15.0,3643,182,72.9,3.6,0.4,498,213,10.0,4.3,48.1,3078412,1655,61568.23,33.10,0.7,1249,164,25.0,3.3,0.7,4996,282,99.9,5.6
